time,sample,amplitude,phases,noise
674450.0000,226.9335,131.3264,5.0000,-0.0832
674475.0000,216.2849,102.5476,1.0000,0.4316
674500.0000,138.3389,33.0571,5.0000,1.2630
674525.0000,123.4394,0.0000,0.0000,-4.9267
674550.0000,171.9319,133.2622,1.0000,0.2230
674575.0000,113.8155,0.0000,0.0000,-3.1186
674600.0000,250.0659,0.0000,0.0000,-1.6561
674625.0000,437.5372,344.8827,4.0000,1.8463
674650.0000,349.2784,132.2279,0.0000,1.0991
674675.0000,190.7525,44.6857,2.0000,-1.2129
674700.0000,86.0093,0.0000,0.0000,1.1725
674725.0000,40.3940,0.0000,0.0000,-2.5427
674750.0000,39.0521,0.0000,0.0000,2.2719
674775.0000,97.2366,0.0000,0.0000,-0.4055
674800.0000,154.3305,115.3312,4.0000,1.0996
674825.0000,102.3136,17.8301,3.0000,-0.3507
674850.0000,77.7056,0.0000,0.0000,-0.7692
674875.0000,106.1791,64.5487,-2.0000,1.3673
674900.0000,127.8020,3.4304,3.0000,1.0988
674925.0000,267.6694,93.7414,2.0000,1.9476
674950.0000,428.1725,301.7142,-1.0000,2.9461
674975.0000,406.2363,59.1869,4.0000,0.2266
675000.0000,337.6181,230.4626,3.0000,-0.9077
675025.0000,170.8652,0.0000,0.0000,-0.3606
675050.0000,99.7171,14.3400,-2.0000,-0.0616
675075.0000,124.3045,62.6147,-4.0000,-1.3615
675100.0000,124.4111,30.2551,3.0000,0.8237
675125.0000,313.7862,8.7920,1.0000,-2.2288
675150.0000,509.6159,454.0663,3.0000,0.1133
675175.0000,313.8812,29.6526,3.0000,4.0485
675200.0000,150.5761,45.0585,2.0000,-1.2569
675225.0000,79.6113,5.0130,3.0000,1.1854
675250.0000,49.6589,0.0000,0.0000,0.8830
675275.0000,207.0899,0.0000,0.0000,4.5034
675300.0000,442.9447,349.0406,1.0000,0.8880
675325.0000,422.1498,204.0218,-5.0000,-2.0193
675350.0000,278.2693,9.0404,3.0000,0.6501
675375.0000,301.7580,96.9954,0.0000,-0.4261
675400.0000,540.8347,266.5168,-1.0000,3.0413
675425.0000,753.9469,561.9255,-5.0000,-0.9076
675450.0000,533.2599,0.0000,0.0000,0.2889
675475.0000,305.8007,124.7320,3.0000,-2.1790
675500.0000,490.9636,4.2391,1.0000,-1.9951
675525.0000,689.4279,587.8134,5.0000,3.6332
675550.0000,398.4927,97.1292,5.0000,-1.9474
675575.0000,169.8373,22.3574,-4.0000,1.6007
675600.0000,145.6593,0.0000,0.0000,-0.5754
675625.0000,206.7424,146.9211,1.0000,-0.8412
675650.0000,234.7359,61.0025,-4.0000,1.0685
675675.0000,282.9442,186.9427,-4.0000,-1.8951
675700.0000,271.9024,4.5998,1.0000,2.9311
675725.0000,237.0008,150.3504,5.0000,0.0410
675750.0000,292.3548,22.4060,2.0000,1.6931
675775.0000,426.8478,329.1081,1.0000,0.5034
675800.0000,351.7904,117.9323,-5.0000,2.0497
675825.0000,290.0750,33.5669,-2.0000,0.4835
675850.0000,383.2728,148.5191,4.0000,-0.4220
675875.0000,403.5402,256.3206,4.0000,0.3683
675900.0000,260.2898,88.6861,-1.0000,-0.9957
675925.0000,149.3602,0.7108,-5.0000,0.4410
675950.0000,174.4988,61.9520,-1.0000,-0.9238
675975.0000,243.2295,108.4617,2.0000,-0.9104
676000.0000,217.7307,117.5605,3.0000,1.2088
676025.0000,140.2650,5.9735,1.0000,0.4429
676050.0000,167.1959,85.7905,-5.0000,0.1687
676075.0000,151.5997,55.8036,3.0000,0.9173
676100.0000,102.1329,0.0000,0.0000,-0.9438
676125.0000,113.3910,70.6182,-2.0000,-1.1367
676150.0000,171.2351,0.0000,0.0000,-2.7885
676175.0000,338.7956,291.2921,-4.0000,0.5445
676200.0000,245.6932,18.9168,2.0000,-1.1883
676225.0000,119.8650,0.0000,0.0000,1.7412
676250.0000,121.9586,42.1417,2.0000,-1.1561
676275.0000,155.3924,81.7663,-2.0000,3.5756
676300.0000,116.7271,26.9065,4.0000,-0.3052
676325.0000,117.8614,0.0000,0.0000,-0.1308
676350.0000,191.6369,95.7237,5.0000,1.4687
676375.0000,314.2323,170.6045,-4.0000,-1.2345
676400.0000,327.3164,174.3190,-1.0000,-1.7184
676425.0000,173.2226,0.0000,0.0000,-2.3121
676450.0000,88.1093,21.6970,-4.0000,-0.6935
676475.0000,56.0008,0.0000,0.0000,-1.2820
676500.0000,45.5048,11.0358,-4.0000,-0.3929
676525.0000,41.0541,0.0000,0.0000,2.0239
676550.0000,64.6411,0.0000,0.0000,2.8356
676575.0000,145.6897,89.3621,-5.0000,0.0122
676600.0000,136.8513,45.9896,5.0000,-0.5334
676625.0000,103.1489,0.0000,0.0000,-0.2685
676650.0000,200.8328,78.3351,-2.0000,-1.2792
676675.0000,260.1766,160.7379,2.0000,-1.3459
676700.0000,186.0212,45.6563,0.0000,0.5922
676725.0000,207.0268,14.7825,1.0000,-1.1792
676750.0000,386.1035,183.0671,3.0000,0.3402
676775.0000,366.7286,249.6042,5.0000,-2.6318
676800.0000,197.3295,0.0000,0.0000,-1.0618
676825.0000,212.6133,67.8142,-1.0000,1.2920
676850.0000,273.4288,157.2643,1.0000,1.5636
676875.0000,220.2085,70.9356,1.0000,-2.8222
676900.0000,142.8425,40.8112,5.0000,1.1552
676925.0000,80.2022,15.8782,1.0000,-0.9079
676950.0000,48.4688,0.0000,0.0000,0.9665
676975.0000,64.0819,0.0000,0.0000,-0.1530
677000.0000,138.4532,97.9824,-5.0000,2.5700
677025.0000,121.1102,25.0050,-2.0000,-1.3873
677050.0000,67.3012,0.0000,0.0000,0.9530
677075.0000,60.9550,0.0000,0.0000,3.2881
677100.0000,68.4491,28.6983,5.0000,1.4790
677125.0000,65.6470,11.7335,3.0000,1.5408
677150.0000,58.6919,17.2987,3.0000,1.5814
677175.0000,76.0328,0.0000,0.0000,-2.3143
677200.0000,155.5456,110.9287,-4.0000,0.5029
677225.0000,239.5092,7.2265,2.0000,-0.2959
677250.0000,284.0317,206.3784,5.0000,0.6209
677275.0000,260.9199,41.1789,5.0000,-0.5771
677300.0000,424.9624,245.3134,-3.0000,-1.6350
677325.0000,506.0357,275.7285,-2.0000,1.9315
677350.0000,308.7074,55.7099,3.0000,-0.9109
677375.0000,128.5045,14.4960,5.0000,-2.5055
677400.0000,64.1441,0.0000,0.0000,0.2186
677425.0000,155.8389,0.0000,0.0000,-0.7570
677450.0000,295.2325,249.7220,1.0000,-2.8895
677475.0000,220.4282,53.6372,-4.0000,2.4217
677500.0000,102.3012,0.0000,0.0000,-0.2897
677525.0000,64.0322,0.0000,0.0000,-2.8360
677550.0000,65.8890,32.2141,2.0000,-0.1230
677575.0000,42.3472,0.0000,0.0000,-4.7274
677600.0000,35.0097,0.0000,0.0000,0.4817
677625.0000,37.5697,0.0000,0.0000,-0.0614
677650.0000,84.4157,14.9453,-4.0000,2.7848
677675.0000,120.0603,81.3379,0.0000,-1.7476
677700.0000,88.6578,0.7349,-5.0000,-2.4470
677725.0000,76.0531,31.7844,-3.0000,-1.4726
677750.0000,124.6139,0.0000,0.0000,0.0332
677775.0000,201.9963,167.1351,-1.0000,-1.1524
677800.0000,132.0243,0.0000,0.0000,1.5475
677825.0000,66.7170,0.0000,0.0000,-1.1368
677850.0000,138.7409,13.6822,-3.0000,-0.6916
677875.0000,230.3455,150.0273,4.0000,-3.4417
677900.0000,259.8098,113.1755,-2.0000,0.2533
677925.0000,211.0187,83.3746,2.0000,-2.5730
677950.0000,119.3922,20.1544,4.0000,2.0665
677975.0000,61.8300,0.0000,0.0000,1.9667
678000.0000,118.8764,0.0000,0.0000,1.7451
678025.0000,229.2766,174.8671,0.0000,1.4013
678050.0000,170.1074,35.7259,5.0000,0.3538
678075.0000,149.6704,0.5894,3.0000,-0.3798
678100.0000,228.7909,121.0747,5.0000,-1.5859
678125.0000,263.4988,154.5453,0.0000,0.8960
678150.0000,265.6000,43.5998,-3.0000,1.0874
678175.0000,238.5655,154.3316,4.0000,1.3690
678200.0000,127.5024,0.0000,0.0000,0.5695
678225.0000,177.4945,0.0000,0.0000,-0.8600
678250.0000,235.3767,206.3780,5.0000,-1.2357
678275.0000,123.6349,0.0000,0.0000,0.7261
678300.0000,56.0088,0.0000,0.0000,1.1881
678325.0000,68.6964,0.0000,0.0000,-0.0693
678350.0000,196.5916,101.0080,-5.0000,-0.7066
678375.0000,320.0149,222.5189,-5.0000,0.8314
678400.0000,211.6623,6.8678,0.0000,1.2314
678425.0000,87.3622,0.0000,0.0000,2.2604
678450.0000,77.6668,0.0000,0.0000,-1.5681
678475.0000,154.7986,86.4855,-2.0000,0.5363
678500.0000,169.7222,91.7794,-2.0000,-4.9768
678525.0000,104.2000,0.0000,0.0000,0.8800
678550.0000,61.4183,5.8768,-3.0000,0.0918
678575.0000,152.8817,0.0000,0.0000,-0.4084
678600.0000,273.2611,219.6220,2.0000,-0.7335
678625.0000,200.4259,42.0069,3.0000,-2.2268
678650.0000,149.6308,33.8599,0.0000,0.5029
678675.0000,135.3490,66.6054,2.0000,2.4236
678700.0000,180.6325,0.0000,0.0000,-0.0186
678725.0000,298.4633,257.6054,-1.0000,-0.1494
678750.0000,207.6330,0.0000,0.0000,1.3083
678775.0000,135.2710,64.3765,-4.0000,-0.2462
678800.0000,93.1368,0.0000,0.0000,0.4185
678825.0000,68.1915,13.6939,4.0000,-0.8545
678850.0000,143.4117,23.8886,-1.0000,2.4139
678875.0000,272.5394,211.2387,-3.0000,-3.1415
678900.0000,220.3942,47.7436,-1.0000,1.6849
678925.0000,123.2865,0.0000,0.0000,1.1914
678950.0000,145.7624,40.0615,4.0000,-0.9087
678975.0000,270.8201,144.7145,-2.0000,1.3132
679000.0000,312.9551,186.1026,-2.0000,1.0124
679025.0000,217.8116,0.0000,0.0000,-1.6942
679050.0000,227.5529,89.3716,2.0000,1.7028
679075.0000,233.8861,140.1717,1.0000,0.7610
679100.0000,141.1275,14.4865,1.0000,2.2064
679125.0000,179.8477,0.0000,0.0000,1.4720
679150.0000,290.7578,240.9426,1.0000,2.8635
679175.0000,183.1688,23.0380,-2.0000,-1.4523
679200.0000,81.5849,0.0000,0.0000,2.4712
679225.0000,45.9353,0.0000,0.0000,0.1010
679250.0000,49.4312,4.8223,-3.0000,0.9003
679275.0000,58.1679,25.6651,0.0000,-0.7758
679300.0000,54.5111,0.0000,0.0000,3.6709
679325.0000,129.5270,0.0000,0.0000,0.2708
679350.0000,233.6438,170.4284,3.0000,-2.5717
679375.0000,243.4491,65.3737,2.0000,1.8675
679400.0000,309.9460,111.4611,1.0000,1.7197
679425.0000,321.2640,178.5396,5.0000,0.4842
679450.0000,240.9131,87.2395,0.0000,-0.2484
679475.0000,147.6654,40.3914,5.0000,-1.8165
679500.0000,178.2566,0.0000,0.0000,-2.9215
679525.0000,273.0187,234.9643,1.0000,-0.7804
679550.0000,158.1571,0.0000,0.0000,-2.1012
679575.0000,117.2933,0.0000,0.0000,-0.1079
679600.0000,188.5628,147.0143,-3.0000,2.6908
679625.0000,143.7780,0.0000,0.0000,-1.1845
679650.0000,100.7874,43.9339,0.0000,-0.7949
679675.0000,90.4120,0.0000,0.0000,-0.3205
679700.0000,110.2328,58.2317,1.0000,1.2170
679725.0000,113.2382,36.1963,-4.0000,-1.5146
679750.0000,96.5592,26.8989,4.0000,-1.0796
679775.0000,82.3882,26.8609,-5.0000,-1.1461
679800.0000,84.7649,9.5099,2.0000,-0.5160
679825.0000,98.6731,55.6015,-2.0000,-0.0101
679850.0000,93.8866,0.0000,0.0000,-0.8572
679875.0000,92.7959,47.3653,4.0000,0.8232
679900.0000,65.4182,12.6585,-1.0000,-2.2151
679925.0000,42.8638,0.0000,0.0000,-1.0522
679950.0000,44.0669,0.0000,0.0000,0.2430
679975.0000,61.0124,28.1318,-3.0000,1.5007
680000.0000,100.1970,0.0000,0.0000,0.9141
680025.0000,270.8485,147.7371,-5.0000,1.1222
680050.0000,329.3926,151.5860,4.0000,-1.4908
680075.0000,262.7750,77.3958,4.0000,0.5207
680100.0000,189.5204,94.7815,4.0000,1.3002
680125.0000,140.6579,0.0000,0.0000,0.3521
680150.0000,255.4015,112.5704,-1.0000,-0.8441
680175.0000,528.8621,259.7253,-3.0000,-0.4429
680200.0000,772.0354,424.1971,-2.0000,0.1611
680225.0000,635.6128,277.3590,1.0000,-0.2974
680250.0000,301.8161,38.1749,-1.0000,-2.3292
680275.0000,114.3453,0.0000,0.0000,-0.5767
680300.0000,51.5465,0.0000,0.0000,-3.8554
680325.0000,45.5476,11.3052,1.0000,0.0234
680350.0000,57.0653,1.2197,3.0000,-0.3337
680375.0000,107.7623,45.5803,-1.0000,0.6548
680400.0000,146.2259,87.7192,-4.0000,1.7411
680425.0000,129.5950,0.0000,0.0000,-0.4372
680450.0000,148.7564,102.6566,-4.0000,-1.4791
680475.0000,138.4020,0.0000,0.0000,-0.4836
680500.0000,220.4128,100.9424,-5.0000,-0.2289
680525.0000,240.1979,124.2794,4.0000,1.5357
680550.0000,183.9223,30.1535,-4.0000,-1.7441
680575.0000,203.6667,117.2820,-2.0000,-4.8775
680600.0000,173.2994,52.6164,-2.0000,-0.1630
680625.0000,208.0840,0.0000,0.0000,0.4912
680650.0000,251.3914,212.5577,4.0000,-2.4992
680675.0000,131.7279,0.0000,0.0000,-1.5294
680700.0000,59.1428,0.0000,0.0000,1.1711
680725.0000,53.7118,0.0000,0.0000,-1.8082
680750.0000,60.4273,30.0635,5.0000,-0.5206
680775.0000,95.2420,0.0000,0.0000,1.0504
680800.0000,196.1915,165.2727,-5.0000,1.4916
680825.0000,165.3246,0.0000,0.0000,1.8125
680850.0000,173.9933,52.6751,-4.0000,0.9297
680875.0000,283.2789,186.9011,-5.0000,-3.1640
680900.0000,302.5747,78.0608,-3.0000,0.6499
680925.0000,249.9423,119.8745,0.0000,-0.5738
680950.0000,154.3599,33.8647,-5.0000,-1.2662
680975.0000,76.2112,0.0000,0.0000,-0.9791
681000.0000,45.1798,0.0000,0.0000,-0.1319
681025.0000,39.3811,7.9101,-3.0000,-0.9205
681050.0000,37.1402,0.0000,0.0000,1.7280
681075.0000,40.4313,0.0000,0.0000,2.3230
681100.0000,130.0632,0.0000,0.0000,-1.8081
681125.0000,225.0944,173.6236,4.0000,2.9825
681150.0000,196.4210,43.3725,0.0000,0.4891
681175.0000,255.8732,74.7572,1.0000,-0.3494
681200.0000,300.0958,218.0238,1.0000,-0.6841
681225.0000,159.7217,0.0000,0.0000,-1.5971
681250.0000,68.1389,0.0000,0.0000,1.3713
681275.0000,66.1552,0.0000,0.0000,0.2202
681300.0000,75.4487,43.7991,5.0000,0.6602
681325.0000,97.4908,0.0000,0.0000,1.1817
681350.0000,162.8821,128.7785,-3.0000,0.1774
681375.0000,113.2428,0.0000,0.0000,-0.7523
681400.0000,67.3037,0.0000,0.0000,-0.4676
681425.0000,146.7280,27.4466,-5.0000,2.4948
681450.0000,181.2988,132.3734,5.0000,0.0894
681475.0000,182.1601,0.0000,0.0000,-0.0692
681500.0000,367.1829,214.5948,-2.0000,-0.0030
681525.0000,520.9768,238.3160,-1.0000,1.0583
681550.0000,458.1719,222.6108,2.0000,-1.9482
681575.0000,300.3927,99.4350,-5.0000,-1.1973
681600.0000,172.3700,30.4038,-3.0000,0.0935
681625.0000,104.0520,0.0000,0.0000,0.9949
681650.0000,108.5828,48.5450,1.0000,0.2863
681675.0000,151.3025,34.6293,-2.0000,-0.1063
681700.0000,164.6677,94.2939,5.0000,0.2631
681725.0000,111.8882,30.8261,0.0000,-0.9676
681750.0000,85.5748,0.0000,0.0000,-0.7174
681775.0000,79.5072,42.3256,5.0000,-0.1687
681800.0000,77.9874,0.0000,0.0000,1.6098
681825.0000,110.9262,77.2570,-4.0000,-0.2053
681850.0000,90.0411,0.0000,0.0000,-0.9215
681875.0000,168.9631,0.0000,0.0000,-1.0369
681900.0000,252.1929,215.5421,4.0000,-0.7076
681925.0000,149.8357,17.2248,-2.0000,-1.2835
681950.0000,136.2365,0.0000,0.0000,-1.5788
681975.0000,266.8455,171.8956,-2.0000,-1.2946
682000.0000,268.5938,100.9049,3.0000,-1.4037
682025.0000,251.9855,57.0999,2.0000,-0.2853
682050.0000,274.2710,190.3720,0.0000,-0.4937
682075.0000,170.3452,7.7887,-2.0000,-1.2381
682100.0000,132.5110,33.1515,-2.0000,-0.3257
682125.0000,259.0013,84.8293,-4.0000,-0.5133
682150.0000,349.7994,238.8428,1.0000,1.5831
682175.0000,217.2181,41.4965,-2.0000,-1.2342
682200.0000,100.4666,0.0000,0.0000,-0.2529
682225.0000,153.1772,0.0000,0.0000,3.0958
682250.0000,231.5713,186.5802,3.0000,-2.3804
682275.0000,236.6485,16.9872,2.0000,0.6215
682300.0000,218.2852,157.9924,5.0000,1.2182
682325.0000,110.7958,0.0000,0.0000,1.0567
682350.0000,51.8227,0.0000,0.0000,0.5772
682375.0000,76.9588,0.0000,0.0000,-0.1459
682400.0000,132.2954,99.7792,-1.0000,-0.2314
682425.0000,158.9215,0.0000,0.0000,-0.9981
682450.0000,216.1866,168.3124,-1.0000,1.4077
682475.0000,143.7410,0.0000,0.0000,-0.6020
682500.0000,77.1702,20.2478,2.0000,-0.6319
682525.0000,50.1105,0.0000,0.0000,1.1698
682550.0000,48.9266,0.0000,0.0000,0.0591
682575.0000,97.5265,26.3468,3.0000,1.1084
682600.0000,167.2420,128.8179,-5.0000,-1.2583
682625.0000,129.3286,0.0000,0.0000,-1.6818
682650.0000,194.6951,0.0000,0.0000,1.5996
682675.0000,419.6186,229.1700,4.0000,-0.7701
682700.0000,639.3811,469.3691,-4.0000,-0.3049
682725.0000,507.5436,127.1696,-5.0000,0.0240
682750.0000,279.8229,30.3570,-1.0000,-1.8286
682775.0000,220.8013,108.3278,-4.0000,0.4379
682800.0000,166.0087,24.5054,3.0000,3.2133
682825.0000,105.5123,36.2283,4.0000,2.5651
682850.0000,127.0293,0.0000,0.0000,0.0150
682875.0000,294.4365,157.4295,-1.0000,0.0526
682900.0000,335.7960,207.9204,1.0000,-0.4334
682925.0000,176.1722,7.1570,4.0000,-0.1580
682950.0000,93.7200,2.0235,2.0000,2.3942
682975.0000,325.2141,0.0000,0.0000,0.1829
683000.0000,579.5954,486.8461,4.0000,0.5170
683025.0000,494.1265,197.4263,-4.0000,-0.6589
683050.0000,306.6770,70.2878,4.0000,0.5828
683075.0000,152.2248,30.1332,2.0000,1.2539
683100.0000,127.5404,0.1000,3.0000,-1.3276
683125.0000,181.6606,106.0466,4.0000,1.8907
683150.0000,184.2336,103.1746,-3.0000,-0.4121
683175.0000,130.2015,0.0000,0.0000,-0.0138
683200.0000,115.8819,36.3555,3.0000,0.1790
683225.0000,114.2996,60.9845,0.0000,-1.5529
683250.0000,101.1508,0.0000,0.0000,-2.1258
683275.0000,186.7870,63.1217,1.0000,-1.8552
683300.0000,280.1646,198.5170,-1.0000,-2.0353
683325.0000,216.5261,26.5729,5.0000,0.1057
683350.0000,192.6615,109.6189,-5.0000,-1.4677
683375.0000,188.4317,26.4582,-3.0000,-0.9311
683400.0000,183.2897,106.7632,-1.0000,-0.5535
683425.0000,120.7155,15.0716,-1.0000,-0.5392
683450.0000,161.0039,0.0000,0.0000,0.7409
683475.0000,336.7117,304.8896,-4.0000,-1.5432
683500.0000,263.1093,0.0000,0.0000,2.5469
683525.0000,157.8599,54.2846,1.0000,-2.1815
683550.0000,126.5506,49.3270,-3.0000,0.7459
683575.0000,97.4892,0.0000,0.0000,-5.4248
683600.0000,120.4346,63.1437,1.0000,0.4333
683625.0000,149.8921,23.4157,2.0000,1.8627
683650.0000,183.8833,98.1543,4.0000,1.5379
683675.0000,179.7939,94.2822,-3.0000,2.1769
683700.0000,148.3291,0.0000,0.0000,-0.4574
683725.0000,149.1607,86.8586,2.0000,-0.5829
683750.0000,113.3043,32.9771,-2.0000,-0.9114
683775.0000,125.6388,0.0000,0.0000,0.4408
683800.0000,224.9143,186.4031,-4.0000,-2.5215
683825.0000,236.8839,0.0000,0.0000,-0.1849
683850.0000,232.0043,138.3353,4.0000,-1.3834
683875.0000,181.1522,75.2456,-1.0000,-0.8542
683900.0000,145.2534,0.0000,0.0000,-0.0183
683925.0000,270.2800,103.9500,0.0000,-0.2317
683950.0000,338.8586,247.5061,1.0000,-1.1464
683975.0000,179.9389,0.0000,0.0000,-0.3603
684000.0000,72.4769,0.0000,0.0000,1.6497
684025.0000,59.0905,0.0000,0.0000,0.4627
684050.0000,79.5949,42.4667,-1.0000,-1.0453
684075.0000,81.7160,15.7169,-1.0000,0.4429
684100.0000,99.8355,15.5869,3.0000,-0.8259
684125.0000,141.5555,74.4567,2.0000,0.9415
684150.0000,136.8841,62.0060,-2.0000,3.0450
684175.0000,106.9798,0.0000,0.0000,-3.1352
684200.0000,157.1679,98.7144,-5.0000,-1.6923
684225.0000,157.6586,38.0194,1.0000,0.5994
684250.0000,113.2993,31.2420,3.0000,-0.4410
684275.0000,83.5130,21.3327,3.0000,-0.7885
684300.0000,59.4286,13.0396,2.0000,-0.5625
684325.0000,40.4395,0.0000,0.0000,-1.9041
684350.0000,46.7137,3.4338,-2.0000,1.0563
684375.0000,96.1625,19.0856,-3.0000,-2.1419
684400.0000,146.6827,83.0065,3.0000,-2.7846
684425.0000,122.0550,47.2301,2.0000,-0.3283
684450.0000,83.1458,0.0000,0.0000,1.2507
684475.0000,109.6038,28.8070,2.0000,-1.3217
684500.0000,189.8211,138.4578,-5.0000,-0.7014
684525.0000,166.0489,26.1168,-5.0000,-1.1623
684550.0000,140.2296,17.5904,5.0000,-0.0788
684575.0000,177.9270,106.6943,-1.0000,0.5936
684600.0000,132.6621,34.0721,4.0000,0.7455
684625.0000,95.7829,0.0000,0.0000,-1.5058
684650.0000,149.2802,98.5557,-4.0000,0.2258
684675.0000,135.1526,32.7214,-2.0000,-2.9948
684700.0000,94.2930,19.7226,-1.0000,0.1571
684725.0000,164.3757,0.0000,0.0000,3.8011
684750.0000,244.1662,209.6509,2.0000,-2.2570
684775.0000,222.9180,0.0000,0.0000,-2.1823
684800.0000,329.0443,233.0917,-3.0000,1.4787
684825.0000,343.7634,83.9319,-2.0000,-1.2181
684850.0000,251.8331,128.0398,4.0000,0.6963
684875.0000,138.1332,0.0000,0.0000,1.2156
684900.0000,198.1457,21.0247,4.0000,-1.2586
684925.0000,265.9155,219.4708,4.0000,1.7644
684950.0000,228.9058,0.0000,0.0000,-1.0873
684975.0000,314.5439,204.8206,0.0000,-1.5097
685000.0000,332.6465,173.2568,-5.0000,0.9159
685025.0000,297.6066,9.2787,-2.0000,-0.5396
685050.0000,287.7517,194.2902,3.0000,0.8215
685075.0000,164.1430,24.8191,5.0000,1.0513
685100.0000,90.2339,0.0000,0.0000,-1.0513
685125.0000,122.1922,51.7154,-1.0000,-1.1670
685150.0000,162.3047,67.4516,0.0000,0.2761
685175.0000,150.7327,71.8576,0.0000,0.5577
685200.0000,89.0552,5.1591,-4.0000,0.6909
685225.0000,46.7005,0.0000,0.0000,-1.4957
685250.0000,61.6499,0.0000,0.0000,-0.3515
685275.0000,176.5456,71.5741,-3.0000,-2.2207
685300.0000,304.3722,230.6639,-4.0000,-1.6018
685325.0000,212.8581,6.5439,1.0000,0.7809
685350.0000,104.2752,24.0391,-2.0000,-1.0702
685375.0000,67.7640,0.0000,0.0000,-1.0850
685400.0000,66.7408,18.9954,2.0000,0.1663
685425.0000,68.0707,22.4283,2.0000,2.6349
685450.0000,114.4726,0.0000,0.0000,1.3837
685475.0000,293.6129,142.1452,-1.0000,1.3208
685500.0000,298.0089,190.2282,5.0000,-2.2810
685525.0000,140.9523,0.0000,0.0000,2.3117
685550.0000,60.2427,1.0200,1.0000,0.3399
685575.0000,39.9693,0.0000,0.0000,-2.4792
685600.0000,46.5947,15.4370,-4.0000,0.0408
685625.0000,44.2781,1.9659,-4.0000,0.3557
685650.0000,64.5095,0.0000,0.0000,1.2254
685675.0000,85.0672,53.0048,3.0000,0.6968
685700.0000,70.6379,0.0000,0.0000,3.0442
685725.0000,56.3628,20.4312,3.0000,-1.2801
685750.0000,51.2242,0.0000,0.0000,0.2025
685775.0000,89.9282,12.3383,4.0000,2.0946
685800.0000,135.3345,87.9831,1.0000,2.2879
685825.0000,109.9697,18.7634,-1.0000,-0.6610
685850.0000,126.1665,17.1085,4.0000,1.8077
685875.0000,148.9330,103.3653,2.0000,0.9240
685900.0000,104.0918,0.0000,0.0000,-0.6327
685925.0000,105.2479,52.6553,-4.0000,-0.0253
685950.0000,90.8310,20.5304,-1.0000,-0.5361
685975.0000,90.4728,0.0000,0.0000,-0.4786
686000.0000,148.0538,71.6277,2.0000,0.3536
686025.0000,190.9713,86.2754,0.0000,1.0188
686050.0000,252.9108,67.4866,0.0000,2.5463
686075.0000,298.4754,178.9916,2.0000,-1.4347
686100.0000,364.1236,54.6864,3.0000,1.6831
686125.0000,437.3050,354.0401,1.0000,-2.4261
686150.0000,248.9562,0.0000,0.0000,-2.2755
686175.0000,139.5010,23.6816,5.0000,0.1748
686200.0000,183.5696,78.8165,-3.0000,-0.6497
686225.0000,171.1133,83.0909,5.0000,0.3010
686250.0000,101.2558,11.1649,0.0000,1.6819
686275.0000,177.6196,0.0000,0.0000,0.1220
686300.0000,341.5573,239.2421,2.0000,-1.0678
686325.0000,330.4347,124.6904,3.0000,-2.7876
686350.0000,324.7631,153.8668,-4.0000,-1.1596
686375.0000,303.7458,79.9980,5.0000,-1.0216
686400.0000,359.4749,215.0411,-5.0000,-0.6968
686425.0000,321.0217,83.4721,4.0000,0.1994
686450.0000,198.6927,82.4746,2.0000,-0.8602
686475.0000,131.8055,0.0000,0.0000,-0.5574
686500.0000,180.3053,77.8439,0.0000,-0.6423
686525.0000,216.3536,135.2638,-1.0000,0.4030
686550.0000,135.1309,7.8274,-1.0000,0.6227
686575.0000,151.6042,0.0000,0.0000,-0.3599
686600.0000,258.6703,176.4227,2.0000,0.1102
686625.0000,269.5656,108.4894,-2.0000,0.6973
686650.0000,184.0755,66.2488,4.0000,-2.4743
686675.0000,107.6588,0.0000,0.0000,0.1039
686700.0000,110.1603,69.2026,-5.0000,-1.2241
686725.0000,83.2609,0.0000,0.0000,2.7106
686750.0000,43.8229,0.0000,0.0000,-0.2614
686775.0000,33.3307,0.0000,0.0000,-1.3171
686800.0000,66.1672,0.0000,0.0000,4.0315
686825.0000,117.0169,87.0226,-3.0000,0.1387
686850.0000,104.1910,0.0000,0.0000,-3.2699
686875.0000,120.8360,47.0747,-1.0000,-0.8049
686900.0000,110.8407,49.9589,4.0000,-0.8848
686925.0000,70.7387,0.0000,0.0000,0.0493
686950.0000,60.2489,18.2922,1.0000,-2.1860
686975.0000,56.9445,14.7667,-2.0000,-1.2672
687000.0000,44.2503,3.6939,0.0000,-1.3633
687025.0000,36.7898,0.0000,0.0000,-0.4732
687050.0000,65.1891,3.3535,-3.0000,-0.1733
687075.0000,273.7752,41.1109,-1.0000,-0.7486
687100.0000,395.9629,346.5978,4.0000,0.0871
687125.0000,201.2424,0.0000,0.0000,0.7073
687150.0000,91.3170,0.0000,0.0000,-0.6712
687175.0000,91.1689,37.8709,0.0000,3.1576
687200.0000,124.8998,15.5123,-5.0000,1.0992
687225.0000,299.0514,74.9496,5.0000,1.7077
687250.0000,419.7144,322.0441,3.0000,0.3754
687275.0000,291.9675,64.8018,1.0000,-0.9957
687300.0000,214.5341,94.2184,-5.0000,-3.6908
687325.0000,347.0798,18.6576,1.0000,1.0656
687350.0000,570.4023,463.8950,0.0000,0.6052
687375.0000,418.0122,100.6873,-1.0000,-0.1507
687400.0000,214.2936,37.6355,-1.0000,0.1289
687425.0000,173.4134,19.5605,5.0000,1.2566
687450.0000,191.9363,132.4532,1.0000,-2.8317
