sample(0),sample(1),sample(2),sample(3),sample(4),sample(5),sample(6),AmplitudeSample(4)
218.1752,145.9382,67.9545,43.1462,32.1027,35.4015,33.2421,0.0
145.9382,67.9545,43.1462,32.1027,35.4015,33.2421,62.9506,0.0
67.9545,43.1462,32.1027,35.4015,33.2421,62.9506,169.8047,3.2214
43.1462,32.1027,35.4015,33.2421,62.9506,169.8047,199.3252,0.0
32.1027,35.4015,33.2421,62.9506,169.8047,199.3252,161.1839,4.2392
35.4015,33.2421,62.9506,169.8047,199.3252,161.1839,143.5032,85.7069
33.2421,62.9506,169.8047,199.3252,161.1839,143.5032,132.4711,106.197
62.9506,169.8047,199.3252,161.1839,143.5032,132.4711,175.9369,0.0
169.8047,199.3252,161.1839,143.5032,132.4711,175.9369,115.7944,93.9264
199.3252,161.1839,143.5032,132.4711,175.9369,115.7944,55.737,2.1048
161.1839,143.5032,132.4711,175.9369,115.7944,55.737,50.5748,133.4816
143.5032,132.4711,175.9369,115.7944,55.737,50.5748,60.2821,0.0
132.4711,175.9369,115.7944,55.737,50.5748,60.2821,48.9437,0.0
175.9369,115.7944,55.737,50.5748,60.2821,48.9437,60.3262,0.0
115.7944,55.737,50.5748,60.2821,48.9437,60.3262,175.8187,29.2675
55.737,50.5748,60.2821,48.9437,60.3262,175.8187,203.4336,0.0
50.5748,60.2821,48.9437,60.3262,175.8187,203.4336,148.0053,0.0
60.2821,48.9437,60.3262,175.8187,203.4336,148.0053,265.2247,66.552
48.9437,60.3262,175.8187,203.4336,148.0053,265.2247,428.996,130.1186
60.3262,175.8187,203.4336,148.0053,265.2247,428.996,263.9862,0.0
175.8187,203.4336,148.0053,265.2247,428.996,263.9862,121.7414,77.0601
203.4336,148.0053,265.2247,428.996,263.9862,121.7414,126.75,359.2483
148.0053,265.2247,428.996,263.9862,121.7414,126.75,85.2997,0.0
265.2247,428.996,263.9862,121.7414,126.75,85.2997,45.7734,0.0
428.996,263.9862,121.7414,126.75,85.2997,45.7734,32.3443,75.2813
263.9862,121.7414,126.75,85.2997,45.7734,32.3443,34.3268,5.9552
121.7414,126.75,85.2997,45.7734,32.3443,34.3268,30.2419,0.0
126.75,85.2997,45.7734,32.3443,34.3268,30.2419,29.6145,0.0
85.2997,45.7734,32.3443,34.3268,30.2419,29.6145,27.8722,0.0
45.7734,32.3443,34.3268,30.2419,29.6145,27.8722,29.2225,0.0
32.3443,34.3268,30.2419,29.6145,27.8722,29.2225,28.7558,0.0
34.3268,30.2419,29.6145,27.8722,29.2225,28.7558,35.5324,0.0
30.2419,29.6145,27.8722,29.2225,28.7558,35.5324,91.0644,0.0
29.6145,27.8722,29.2225,28.7558,35.5324,91.0644,134.0895,0.0
27.8722,29.2225,28.7558,35.5324,91.0644,134.0895,79.6698,0.0
29.2225,28.7558,35.5324,91.0644,134.0895,79.6698,41.9839,0.0
28.7558,35.5324,91.0644,134.0895,79.6698,41.9839,33.8013,106.7364
35.5324,91.0644,134.0895,79.6698,41.9839,33.8013,30.4117,0.0
91.0644,134.0895,79.6698,41.9839,33.8013,30.4117,56.3917,0.0
134.0895,79.6698,41.9839,33.8013,30.4117,56.3917,71.3924,0.0
79.6698,41.9839,33.8013,30.4117,56.3917,71.3924,79.1774,0.0
41.9839,33.8013,30.4117,56.3917,71.3924,79.1774,92.007,0.0
33.8013,30.4117,56.3917,71.3924,79.1774,92.007,69.0712,40.1866
30.4117,56.3917,71.3924,79.1774,92.007,69.0712,108.9776,0.0
56.3917,71.3924,79.1774,92.007,69.0712,108.9776,199.3035,58.1904
71.3924,79.1774,92.007,69.0712,108.9776,199.3035,162.6761,0.0
79.1774,92.007,69.0712,108.9776,199.3035,162.6761,109.4278,14.0551
92.007,69.0712,108.9776,199.3035,162.6761,109.4278,250.6683,143.8585
69.0712,108.9776,199.3035,162.6761,109.4278,250.6683,386.8666,40.9498
108.9776,199.3035,162.6761,109.4278,250.6683,386.8666,279.5437,0.0
199.3035,162.6761,109.4278,250.6683,386.8666,279.5437,145.2721,62.1514
162.6761,109.4278,250.6683,386.8666,279.5437,145.2721,156.7198,282.9492
109.4278,250.6683,386.8666,279.5437,145.2721,156.7198,282.6988,92.3027
250.6683,386.8666,279.5437,145.2721,156.7198,282.6988,221.6693,0.0
386.8666,279.5437,145.2721,156.7198,282.6988,221.6693,118.6605,33.4279
279.5437,145.2721,156.7198,282.6988,221.6693,118.6605,97.3497,215.1936
145.2721,156.7198,282.6988,221.6693,118.6605,97.3497,71.8666,36.5092
156.7198,282.6988,221.6693,118.6605,97.3497,71.8666,127.3643,0.0
282.6988,221.6693,118.6605,97.3497,71.8666,127.3643,177.285,49.5655
221.6693,118.6605,97.3497,71.8666,127.3643,177.285,102.1416,5.9145
118.6605,97.3497,71.8666,127.3643,177.285,102.1416,62.8074,0.0
97.3497,71.8666,127.3643,177.285,102.1416,62.8074,283.2974,145.8985
71.8666,127.3643,177.285,102.1416,62.8074,283.2974,515.7217,0.0
127.3643,177.285,102.1416,62.8074,283.2974,515.7217,323.3221,2.7858
177.285,102.1416,62.8074,283.2974,515.7217,323.3221,286.3826,0.0
102.1416,62.8074,283.2974,515.7217,323.3221,286.3826,405.7455,477.8449
62.8074,283.2974,515.7217,323.3221,286.3826,405.7455,243.8384,18.3983
283.2974,515.7217,323.3221,286.3826,405.7455,243.8384,102.7586,50.6923
515.7217,323.3221,286.3826,405.7455,243.8384,102.7586,70.7246,327.321
323.3221,286.3826,405.7455,243.8384,102.7586,70.7246,53.1568,0.0
286.3826,405.7455,243.8384,102.7586,70.7246,53.1568,56.8134,0.0
405.7455,243.8384,102.7586,70.7246,53.1568,56.8134,57.4061,25.0307
243.8384,102.7586,70.7246,53.1568,56.8134,57.4061,73.8539,0.0
102.7586,70.7246,53.1568,56.8134,57.4061,73.8539,92.9412,24.2213
70.7246,53.1568,56.8134,57.4061,73.8539,92.9412,147.2247,0.0
53.1568,56.8134,57.4061,73.8539,92.9412,147.2247,178.6791,22.0721
56.8134,57.4061,73.8539,92.9412,147.2247,178.6791,133.5659,26.371
57.4061,73.8539,92.9412,147.2247,178.6791,133.5659,189.6827,59.3004
73.8539,92.9412,147.2247,178.6791,133.5659,189.6827,409.7207,103.1751
92.9412,147.2247,178.6791,133.5659,189.6827,409.7207,327.2997,15.4444
147.2247,178.6791,133.5659,189.6827,409.7207,327.2997,164.9861,19.5227
178.6791,133.5659,189.6827,409.7207,327.2997,164.9861,86.6238,361.3771
133.5659,189.6827,409.7207,327.2997,164.9861,86.6238,151.4178,18.456
189.6827,409.7207,327.2997,164.9861,86.6238,151.4178,338.5379,45.2199
409.7207,327.2997,164.9861,86.6238,151.4178,338.5379,240.7837,9.5831
327.2997,164.9861,86.6238,151.4178,338.5379,240.7837,89.7942,0.0
164.9861,86.6238,151.4178,338.5379,240.7837,89.7942,47.9533,313.6714
86.6238,151.4178,338.5379,240.7837,89.7942,47.9533,71.8784,0.0
151.4178,338.5379,240.7837,89.7942,47.9533,71.8784,124.6037,0.0
338.5379,240.7837,89.7942,47.9533,71.8784,124.6037,85.6085,0.0
240.7837,89.7942,47.9533,71.8784,124.6037,85.6085,47.8053,0.0
89.7942,47.9533,71.8784,124.6037,85.6085,47.8053,36.784,94.5303
47.9533,71.8784,124.6037,85.6085,47.8053,36.784,33.8671,0.0
71.8784,124.6037,85.6085,47.8053,36.784,33.8671,62.8206,0.0
124.6037,85.6085,47.8053,36.784,33.8671,62.8206,141.9363,0.0
85.6085,47.8053,36.784,33.8671,62.8206,141.9363,369.8398,0.0
47.8053,36.784,33.8671,62.8206,141.9363,369.8398,561.2837,0.0
36.784,33.8671,62.8206,141.9363,369.8398,561.2837,414.6482,60.0502
33.8671,62.8206,141.9363,369.8398,561.2837,414.6482,257.7403,73.8458
62.8206,141.9363,369.8398,561.2837,414.6482,257.7403,163.0299,458.5998
141.9363,369.8398,561.2837,414.6482,257.7403,163.0299,113.7877,87.3191
369.8398,561.2837,414.6482,257.7403,163.0299,113.7877,118.3552,80.4081
561.2837,414.6482,257.7403,163.0299,113.7877,118.3552,76.6138,58.3585
414.6482,257.7403,163.0299,113.7877,118.3552,76.6138,43.4913,0.0
257.7403,163.0299,113.7877,118.3552,76.6138,43.4913,31.9387,73.172
163.0299,113.7877,118.3552,76.6138,43.4913,31.9387,31.8532,0.8864
113.7877,118.3552,76.6138,43.4913,31.9387,31.8532,29.7762,0.0
118.3552,76.6138,43.4913,31.9387,31.8532,29.7762,30.6167,0.0
76.6138,43.4913,31.9387,31.8532,29.7762,30.6167,69.9077,0.0
43.4913,31.9387,31.8532,29.7762,30.6167,69.9077,241.606,0.0
31.9387,31.8532,29.7762,30.6167,69.9077,241.606,372.6757,0.0
31.8532,29.7762,30.6167,69.9077,241.606,372.6757,242.9814,0.0
29.7762,30.6167,69.9077,241.606,372.6757,242.9814,126.2926,120.658
30.6167,69.9077,241.606,372.6757,242.9814,126.2926,137.8214,260.9272
69.9077,241.606,372.6757,242.9814,126.2926,137.8214,176.2589,0.0
241.606,372.6757,242.9814,126.2926,137.8214,176.2589,147.5749,36.1588
372.6757,242.9814,126.2926,137.8214,176.2589,147.5749,135.1923,0.0
242.9814,126.2926,137.8214,176.2589,147.5749,135.1923,95.7839,127.1445
126.2926,137.8214,176.2589,147.5749,135.1923,95.7839,48.5783,31.2656
137.8214,176.2589,147.5749,135.1923,95.7839,48.5783,38.4318,67.951
176.2589,147.5749,135.1923,95.7839,48.5783,38.4318,48.0287,11.4531
147.5749,135.1923,95.7839,48.5783,38.4318,48.0287,76.5935,0.0
135.1923,95.7839,48.5783,38.4318,48.0287,76.5935,85.1396,0.0
95.7839,48.5783,38.4318,48.0287,76.5935,85.1396,95.5426,0.0
48.5783,38.4318,48.0287,76.5935,85.1396,95.5426,132.0067,34.4209
38.4318,48.0287,76.5935,85.1396,95.5426,132.0067,165.5054,36.9071
48.0287,76.5935,85.1396,95.5426,132.0067,165.5054,281.5235,0.0
76.5935,85.1396,95.5426,132.0067,165.5054,281.5235,200.1131,93.9012
85.1396,95.5426,132.0067,165.5054,281.5235,200.1131,127.8406,0.0
95.5426,132.0067,165.5054,281.5235,200.1131,127.8406,174.2173,238.3552
132.0067,165.5054,281.5235,200.1131,127.8406,174.2173,135.1741,0.0
165.5054,281.5235,200.1131,127.8406,174.2173,135.1741,88.8869,0.0
281.5235,200.1131,127.8406,174.2173,135.1741,88.8869,79.7165,132.8048
200.1131,127.8406,174.2173,135.1741,88.8869,79.7165,103.033,0.0
127.8406,174.2173,135.1741,88.8869,79.7165,103.033,97.8366,37.7171
174.2173,135.1741,88.8869,79.7165,103.033,97.8366,89.5197,0.0
135.1741,88.8869,79.7165,103.033,97.8366,89.5197,60.0326,68.6814
88.8869,79.7165,103.033,97.8366,89.5197,60.0326,58.4346,0.0
79.7165,103.033,97.8366,89.5197,60.0326,58.4346,119.23,47.2459
103.033,97.8366,89.5197,60.0326,58.4346,119.23,141.5496,0.0
97.8366,89.5197,60.0326,58.4346,119.23,141.5496,143.3455,0.0
89.5197,60.0326,58.4346,119.23,141.5496,143.3455,216.3116,58.7063
60.0326,58.4346,119.23,141.5496,143.3455,216.3116,217.9167,68.8854
58.4346,119.23,141.5496,143.3455,216.3116,217.9167,171.0359,0.0
119.23,141.5496,143.3455,216.3116,217.9167,171.0359,237.4636,131.2928
141.5496,143.3455,216.3116,217.9167,171.0359,237.4636,285.8753,98.3202
143.3455,216.3116,217.9167,171.0359,237.4636,285.8753,190.6247,8.7063
216.3116,217.9167,171.0359,237.4636,285.8753,190.6247,115.5218,80.487
217.9167,171.0359,237.4636,285.8753,190.6247,115.5218,139.5608,178.6385
171.0359,237.4636,285.8753,190.6247,115.5218,139.5608,172.8781,61.647
237.4636,285.8753,190.6247,115.5218,139.5608,172.8781,241.9649,0.0
285.8753,190.6247,115.5218,139.5608,172.8781,241.9649,227.1621,78.75
190.6247,115.5218,139.5608,172.8781,241.9649,227.1621,123.8282,20.5265
115.5218,139.5608,172.8781,241.9649,227.1621,123.8282,168.7594,117.9649
139.5608,172.8781,241.9649,227.1621,123.8282,168.7594,235.4817,134.2387
172.8781,241.9649,227.1621,123.8282,168.7594,235.4817,168.4072,0.0
241.9649,227.1621,123.8282,168.7594,235.4817,168.4072,209.1154,0.0
227.1621,123.8282,168.7594,235.4817,168.4072,209.1154,212.8093,200.6811
123.8282,168.7594,235.4817,168.4072,209.1154,212.8093,128.4221,0.0
168.7594,235.4817,168.4072,209.1154,212.8093,128.4221,78.2339,66.6532
235.4817,168.4072,209.1154,212.8093,128.4221,78.2339,63.1068,145.7985
168.4072,209.1154,212.8093,128.4221,78.2339,63.1068,173.3321,13.7769
209.1154,212.8093,128.4221,78.2339,63.1068,173.3321,269.0056,19.4649
212.8093,128.4221,78.2339,63.1068,173.3321,269.0056,194.7068,0.0
128.4221,78.2339,63.1068,173.3321,269.0056,194.7068,99.5225,42.9927
78.2339,63.1068,173.3321,269.0056,194.7068,99.5225,65.1747,191.2211
63.1068,173.3321,269.0056,194.7068,99.5225,65.1747,44.7979,53.6785
173.3321,269.0056,194.7068,99.5225,65.1747,44.7979,64.6664,0.0
269.0056,194.7068,99.5225,65.1747,44.7979,64.6664,98.9514,19.2719
194.7068,99.5225,65.1747,44.7979,64.6664,98.9514,69.529,0.0
99.5225,65.1747,44.7979,64.6664,98.9514,69.529,41.7145,0.5992
65.1747,44.7979,64.6664,98.9514,69.529,41.7145,33.9389,67.3461
44.7979,64.6664,98.9514,69.529,41.7145,33.9389,46.9628,0.0
64.6664,98.9514,69.529,41.7145,33.9389,46.9628,105.8788,0.0
98.9514,69.529,41.7145,33.9389,46.9628,105.8788,211.2923,0.0
69.529,41.7145,33.9389,46.9628,105.8788,211.2923,321.805,0.0
41.7145,33.9389,46.9628,105.8788,211.2923,321.805,250.2403,34.7644
33.9389,46.9628,105.8788,211.2923,321.805,250.2403,109.9874,71.7509
46.9628,105.8788,211.2923,321.805,250.2403,109.9874,51.8746,183.5039
105.8788,211.2923,321.805,250.2403,109.9874,51.8746,35.0057,110.8354
211.2923,321.805,250.2403,109.9874,51.8746,35.0057,40.8565,0.0
321.805,250.2403,109.9874,51.8746,35.0057,40.8565,81.5527,0.0
250.2403,109.9874,51.8746,35.0057,40.8565,81.5527,111.5556,0.0
109.9874,51.8746,35.0057,40.8565,81.5527,111.5556,104.7724,0.0
51.8746,35.0057,40.8565,81.5527,111.5556,104.7724,111.1387,30.8796
35.0057,40.8565,81.5527,111.5556,104.7724,111.1387,75.6615,61.0244
40.8565,81.5527,111.5556,104.7724,111.1387,75.6615,53.5351,0.0
81.5527,111.5556,104.7724,111.1387,75.6615,53.5351,41.9046,66.8805
111.5556,104.7724,111.1387,75.6615,53.5351,41.9046,32.6026,0.0
104.7724,111.1387,75.6615,53.5351,41.9046,32.6026,42.8243,12.7441
111.1387,75.6615,53.5351,41.9046,32.6026,42.8243,207.6734,0.0
75.6615,53.5351,41.9046,32.6026,42.8243,207.6734,318.8643,0.0
53.5351,41.9046,32.6026,42.8243,207.6734,318.8643,276.078,0.0
41.9046,32.6026,42.8243,207.6734,318.8643,276.078,323.3014,0.0
32.6026,42.8243,207.6734,318.8643,276.078,323.3014,185.9047,291.3859
42.8243,207.6734,318.8643,276.078,323.3014,185.9047,110.8991,0.0
207.6734,318.8643,276.078,323.3014,185.9047,110.8991,192.3776,257.3782
318.8643,276.078,323.3014,185.9047,110.8991,192.3776,221.5099,0.0
276.078,323.3014,185.9047,110.8991,192.3776,221.5099,203.0053,9.0249
323.3014,185.9047,110.8991,192.3776,221.5099,203.0053,227.7857,74.3259
185.9047,110.8991,192.3776,221.5099,203.0053,227.7857,129.7075,141.0733
110.8991,192.3776,221.5099,203.0053,227.7857,129.7075,77.507,0.0
192.3776,221.5099,203.0053,227.7857,129.7075,77.507,80.6207,176.1099
221.5099,203.0053,227.7857,129.7075,77.507,80.6207,53.6508,0.0
203.0053,227.7857,129.7075,77.507,80.6207,53.6508,35.8018,0.0
227.7857,129.7075,77.507,80.6207,53.6508,35.8018,35.0979,43.5937
129.7075,77.507,80.6207,53.6508,35.8018,35.0979,100.8986,0.0
77.507,80.6207,53.6508,35.8018,35.0979,100.8986,237.0983,0.0
80.6207,53.6508,35.8018,35.0979,100.8986,237.0983,252.8014,0.0
53.6508,35.8018,35.0979,100.8986,237.0983,252.8014,158.0525,0.0
35.8018,35.0979,100.8986,237.0983,252.8014,158.0525,239.6144,127.9496
35.0979,100.8986,237.0983,252.8014,158.0525,239.6144,340.1145,156.4961
100.8986,237.0983,252.8014,158.0525,239.6144,340.1145,182.9751,0.0
237.0983,252.8014,158.0525,239.6144,340.1145,182.9751,72.4321,41.3222
252.8014,158.0525,239.6144,340.1145,182.9751,72.4321,97.6762,284.4742
158.0525,239.6144,340.1145,182.9751,72.4321,97.6762,237.0308,0.0
239.6144,340.1145,182.9751,72.4321,97.6762,237.0308,252.1419,0.0
340.1145,182.9751,72.4321,97.6762,237.0308,252.1419,128.0908,0.0
182.9751,72.4321,97.6762,237.0308,252.1419,128.0908,58.0071,113.9766
72.4321,97.6762,237.0308,252.1419,128.0908,58.0071,41.4927,158.8612
97.6762,237.0308,252.1419,128.0908,58.0071,41.4927,138.3555,4.3351
237.0308,252.1419,128.0908,58.0071,41.4927,138.3555,237.0197,0.0
252.1419,128.0908,58.0071,41.4927,138.3555,237.0197,190.6052,0.0
128.0908,58.0071,41.4927,138.3555,237.0197,190.6052,98.5018,0.0
58.0071,41.4927,138.3555,237.0197,190.6052,98.5018,50.4164,179.3545
41.4927,138.3555,237.0197,190.6052,98.5018,50.4164,61.7936,78.0745
138.3555,237.0197,190.6052,98.5018,50.4164,61.7936,94.9999,0.0
237.0197,190.6052,98.5018,50.4164,61.7936,94.9999,70.04,0.0
190.6052,98.5018,50.4164,61.7936,94.9999,70.04,44.0882,0.0
98.5018,50.4164,61.7936,94.9999,70.04,44.0882,52.1354,66.1961
50.4164,61.7936,94.9999,70.04,44.0882,52.1354,58.18,0.0
61.7936,94.9999,70.04,44.0882,52.1354,58.18,48.7919,0.0
94.9999,70.04,44.0882,52.1354,58.18,48.7919,176.7273,6.265
70.04,44.0882,52.1354,58.18,48.7919,176.7273,298.4027,23.3946
44.0882,52.1354,58.18,48.7919,176.7273,298.4027,179.9698,0.0
52.1354,58.18,48.7919,176.7273,298.4027,179.9698,75.0338,0.0
58.18,48.7919,176.7273,298.4027,179.9698,75.0338,53.6601,261.3813
48.7919,176.7273,298.4027,179.9698,75.0338,53.6601,66.781,17.2057
176.7273,298.4027,179.9698,75.0338,53.6601,66.781,107.6046,0.0
298.4027,179.9698,75.0338,53.6601,66.781,107.6046,192.3649,0.0
179.9698,75.0338,53.6601,66.781,107.6046,192.3649,164.4622,36.7292
75.0338,53.6601,66.781,107.6046,192.3649,164.4622,85.7292,0.0
53.6601,66.781,107.6046,192.3649,164.4622,85.7292,54.6106,121.1042
66.781,107.6046,192.3649,164.4622,85.7292,54.6106,45.3195,54.7095
107.6046,192.3649,164.4622,85.7292,54.6106,45.3195,45.6502,11.014
192.3649,164.4622,85.7292,54.6106,45.3195,45.6502,108.9189,0.0
164.4622,85.7292,54.6106,45.3195,45.6502,108.9189,215.1861,12.2806
85.7292,54.6106,45.3195,45.6502,108.9189,215.1861,145.491,0.0
54.6106,45.3195,45.6502,108.9189,215.1861,145.491,59.2184,9.5934
45.3195,45.6502,108.9189,215.1861,145.491,59.2184,40.7797,180.0877
45.6502,108.9189,215.1861,145.491,59.2184,40.7797,117.7257,0.0
108.9189,215.1861,145.491,59.2184,40.7797,117.7257,230.112,0.0
215.1861,145.491,59.2184,40.7797,117.7257,230.112,172.6129,0.0
145.491,59.2184,40.7797,117.7257,230.112,172.6129,228.162,0.0
59.2184,40.7797,117.7257,230.112,172.6129,228.162,287.3382,189.6528
40.7797,117.7257,230.112,172.6129,228.162,287.3382,144.5757,20.9145
117.7257,230.112,172.6129,228.162,287.3382,144.5757,60.8704,3.3697
230.112,172.6129,228.162,287.3382,144.5757,60.8704,34.6064,253.0615
172.6129,228.162,287.3382,144.5757,60.8704,34.6064,30.1545,0.0
228.162,287.3382,144.5757,60.8704,34.6064,30.1545,31.165,0.0
287.3382,144.5757,60.8704,34.6064,30.1545,31.165,29.9847,0.0
144.5757,60.8704,34.6064,30.1545,31.165,29.9847,37.606,0.0
60.8704,34.6064,30.1545,31.165,29.9847,37.606,61.5484,0.0
34.6064,30.1545,31.165,29.9847,37.606,61.5484,97.4603,0.0
30.1545,31.165,29.9847,37.606,61.5484,97.4603,133.8957,0.0
31.165,29.9847,37.606,61.5484,97.4603,133.8957,97.981,26.6836
29.9847,37.606,61.5484,97.4603,133.8957,97.981,82.8839,0.0
37.606,61.5484,97.4603,133.8957,97.981,82.8839,83.6584,97.6755
61.5484,97.4603,133.8957,97.981,82.8839,83.6584,119.3238,0.0
97.4603,133.8957,97.981,82.8839,83.6584,119.3238,148.1872,33.1545
133.8957,97.981,82.8839,83.6584,119.3238,148.1872,96.6015,20.8203
97.981,82.8839,83.6584,119.3238,148.1872,96.6015,63.0951,25.09
82.8839,83.6584,119.3238,148.1872,96.6015,63.0951,54.0264,99.959
83.6584,119.3238,148.1872,96.6015,63.0951,54.0264,92.0762,0.0
119.3238,148.1872,96.6015,63.0951,54.0264,92.0762,240.9582,14.3774
148.1872,96.6015,63.0951,54.0264,92.0762,240.9582,303.3479,0.0
96.6015,63.0951,54.0264,92.0762,240.9582,303.3479,253.5424,33.5915
63.0951,54.0264,92.0762,240.9582,303.3479,253.5424,349.7434,42.0378
54.0264,92.0762,240.9582,303.3479,253.5424,349.7434,310.7675,242.7018
92.0762,240.9582,303.3479,253.5424,349.7434,310.7675,243.5171,0.0
240.9582,303.3479,253.5424,349.7434,310.7675,243.5171,197.2336,241.7965
303.3479,253.5424,349.7434,310.7675,243.5171,197.2336,138.0775,99.2027
253.5424,349.7434,310.7675,243.5171,197.2336,138.0775,80.3914,85.6113
349.7434,310.7675,243.5171,197.2336,138.0775,80.3914,118.8755,68.7328
310.7675,243.5171,197.2336,138.0775,80.3914,118.8755,245.4076,50.3061
243.5171,197.2336,138.0775,80.3914,118.8755,245.4076,164.7654,0.0
197.2336,138.0775,80.3914,118.8755,245.4076,164.7654,68.3065,0.0
138.0775,80.3914,118.8755,245.4076,164.7654,68.3065,42.1775,210.6982
80.3914,118.8755,245.4076,164.7654,68.3065,42.1775,71.7425,0.0
118.8755,245.4076,164.7654,68.3065,42.1775,71.7425,127.8507,0.0
245.4076,164.7654,68.3065,42.1775,71.7425,127.8507,413.9687,0.0
164.7654,68.3065,42.1775,71.7425,127.8507,413.9687,668.5789,0.0
68.3065,42.1775,71.7425,127.8507,413.9687,668.5789,433.3049,73.1266
42.1775,71.7425,127.8507,413.9687,668.5789,433.3049,288.4384,0.0
71.7425,127.8507,413.9687,668.5789,433.3049,288.4384,313.8388,555.4555
127.8507,413.9687,668.5789,433.3049,288.4384,313.8388,203.889,141.4212
413.9687,668.5789,433.3049,288.4384,313.8388,203.889,251.767,21.0067
668.5789,433.3049,288.4384,313.8388,203.889,251.767,404.0895,219.9396
433.3049,288.4384,313.8388,203.889,251.767,404.0895,273.7824,40.3404
288.4384,313.8388,203.889,251.767,404.0895,273.7824,190.6609,0.0
313.8388,203.889,251.767,404.0895,273.7824,190.6609,118.5008,358.8671
203.889,251.767,404.0895,273.7824,190.6609,118.5008,110.7295,0.0
251.767,404.0895,273.7824,190.6609,118.5008,110.7295,205.7742,104.3149
404.0895,273.7824,190.6609,118.5008,110.7295,205.7742,252.6749,0.0
273.7824,190.6609,118.5008,110.7295,205.7742,252.6749,171.184,4.5179
190.6609,118.5008,110.7295,205.7742,252.6749,171.184,82.4165,102.5313
118.5008,110.7295,205.7742,252.6749,171.184,82.4165,44.0662,155.5253
110.7295,205.7742,252.6749,171.184,82.4165,44.0662,31.0182,33.5652
205.7742,252.6749,171.184,82.4165,44.0662,31.0182,44.256,0.0
252.6749,171.184,82.4165,44.0662,31.0182,44.256,213.6362,0.0
171.184,82.4165,44.0662,31.0182,44.256,213.6362,329.0851,0.0
82.4165,44.0662,31.0182,44.256,213.6362,329.0851,185.3749,0.0
44.0662,31.0182,44.256,213.6362,329.0851,185.3749,78.6224,0.0
31.0182,44.256,213.6362,329.0851,185.3749,78.6224,43.9138,299.4887
44.256,213.6362,329.0851,185.3749,78.6224,43.9138,40.7243,20.712
213.6362,329.0851,185.3749,78.6224,43.9138,40.7243,46.1679,0.0
329.0851,185.3749,78.6224,43.9138,40.7243,46.1679,38.1812,0.0
185.3749,78.6224,43.9138,40.7243,46.1679,38.1812,34.5469,0.0
78.6224,43.9138,40.7243,46.1679,38.1812,34.5469,75.0329,16.1855
43.9138,40.7243,46.1679,38.1812,34.5469,75.0329,122.2872,0.0
40.7243,46.1679,38.1812,34.5469,75.0329,122.2872,86.6732,0.0
46.1679,38.1812,34.5469,75.0329,122.2872,86.6732,46.1404,0.0
38.1812,34.5469,75.0329,122.2872,86.6732,46.1404,58.3589,96.2912
34.5469,75.0329,122.2872,86.6732,46.1404,58.3589,87.9067,0.0
75.0329,122.2872,86.6732,46.1404,58.3589,87.9067,64.3204,0.0
122.2872,86.6732,46.1404,58.3589,87.9067,64.3204,37.3276,0.0
86.6732,46.1404,58.3589,87.9067,64.3204,37.3276,42.1279,53.6908
46.1404,58.3589,87.9067,64.3204,37.3276,42.1279,189.3727,0.0
58.3589,87.9067,64.3204,37.3276,42.1279,189.3727,384.5332,0.0
87.9067,64.3204,37.3276,42.1279,189.3727,384.5332,290.3192,0.0
64.3204,37.3276,42.1279,189.3727,384.5332,290.3192,149.7626,8.207
37.3276,42.1279,189.3727,384.5332,290.3192,149.7626,98.5035,299.561
42.1279,189.3727,384.5332,290.3192,149.7626,98.5035,82.6097,82.4222
189.3727,384.5332,290.3192,149.7626,98.5035,82.6097,61.3158,34.8413
384.5332,290.3192,149.7626,98.5035,82.6097,61.3158,50.2812,0.0
290.3192,149.7626,98.5035,82.6097,61.3158,50.2812,49.7912,44.6782
149.7626,98.5035,82.6097,61.3158,50.2812,49.7912,96.3964,0.0
98.5035,82.6097,61.3158,50.2812,49.7912,96.3964,121.1844,16.2709
82.6097,61.3158,50.2812,49.7912,96.3964,121.1844,149.6514,0.0
61.3158,50.2812,49.7912,96.3964,121.1844,149.6514,177.3228,15.6813
50.2812,49.7912,96.3964,121.1844,149.6514,177.3228,96.057,77.0233
49.7912,96.3964,121.1844,149.6514,177.3228,96.057,66.8377,0.0
96.3964,121.1844,149.6514,177.3228,96.057,66.8377,66.5662,136.7132
121.1844,149.6514,177.3228,96.057,66.8377,66.5662,64.3636,0.0
149.6514,177.3228,96.057,66.8377,66.5662,64.3636,94.0619,0.0
177.3228,96.057,66.8377,66.5662,64.3636,94.0619,120.0432,33.9634
96.057,66.8377,66.5662,64.3636,94.0619,120.0432,130.8345,0.0
66.8377,66.5662,64.3636,94.0619,120.0432,130.8345,155.2735,38.4033
66.5662,64.3636,94.0619,120.0432,130.8345,155.2735,121.8187,63.9486
64.3636,94.0619,120.0432,130.8345,155.2735,121.8187,65.0212,0.0
94.0619,120.0432,130.8345,155.2735,121.8187,65.0212,43.2969,87.6291
120.0432,130.8345,155.2735,121.8187,65.0212,43.2969,107.6076,47.0591
130.8345,155.2735,121.8187,65.0212,43.2969,107.6076,160.462,0.0
155.2735,121.8187,65.0212,43.2969,107.6076,160.462,174.2091,0.4299
121.8187,65.0212,43.2969,107.6076,160.462,174.2091,184.168,0.0
65.0212,43.2969,107.6076,160.462,174.2091,184.168,153.6281,126.9532
43.2969,107.6076,160.462,174.2091,184.168,153.6281,145.8763,0.0
107.6076,160.462,174.2091,184.168,153.6281,145.8763,98.5714,139.1482
