time,sample,amplitude,phases,noise
1113725.0000,109.8894,68.8300,2.0000,1.3771
1113750.0000,93.1426,8.1070,3.0000,2.7842
1113775.0000,175.4167,30.9686,-5.0000,-4.0320
1113800.0000,264.3325,190.8228,3.0000,0.6727
1113825.0000,204.0666,30.9016,4.0000,0.1726
1113850.0000,166.1983,93.8907,0.0000,-1.7232
1113875.0000,173.8534,0.0000,0.0000,0.1788
1113900.0000,307.3326,161.3577,0.0000,-1.5161
1113925.0000,324.5988,171.2524,4.0000,-2.3670
1113950.0000,273.8820,43.6431,5.0000,-3.7879
1113975.0000,344.9261,164.4625,4.0000,-2.1395
1114000.0000,378.4582,235.3996,0.0000,1.5301
1114025.0000,240.4383,42.3781,2.0000,1.2185
1114050.0000,120.2896,21.5902,2.0000,-0.9657
1114075.0000,99.1415,8.9505,5.0000,-2.2315
1114100.0000,202.7563,87.6350,-3.0000,-0.8808
1114125.0000,305.6551,152.5855,1.0000,0.2325
1114150.0000,272.1144,124.7924,2.0000,2.4433
1114175.0000,165.2429,42.2569,-2.0000,-2.3935
1114200.0000,110.4991,12.2520,-5.0000,2.9329
1114225.0000,80.5570,32.5999,1.0000,-3.7297
1114250.0000,72.4895,0.7494,0.0000,-0.5047
1114275.0000,128.9637,58.0032,-5.0000,0.4789
1114300.0000,146.4514,69.5911,2.0000,1.2019
1114325.0000,104.8451,11.7764,-4.0000,-2.3861
1114350.0000,110.5293,43.4811,-2.0000,0.0384
1114375.0000,126.1344,30.7547,2.0000,-0.6783
1114400.0000,211.7190,97.9676,-4.0000,-1.6992
1114425.0000,357.8357,178.0512,-4.0000,2.5536
1114450.0000,678.7377,100.6444,3.0000,2.4105
1114475.0000,885.5691,740.5694,3.0000,-0.9049
1114500.0000,488.7431,54.8632,5.0000,-1.5726
1114525.0000,377.6224,3.2612,-2.0000,-3.2665
1114550.0000,469.8680,359.3905,5.0000,0.4606
1114575.0000,372.5055,124.5991,-1.0000,-0.6281
1114600.0000,288.7860,145.6788,-3.0000,-1.8980
1114625.0000,173.7558,0.0000,0.0000,4.2654
1114650.0000,137.1666,37.3910,-4.0000,-0.0194
1114675.0000,148.5305,63.7080,4.0000,0.5056
1114700.0000,139.6339,55.5489,-2.0000,0.6522
1114725.0000,146.2901,27.5297,2.0000,0.8822
1114750.0000,220.0238,100.4438,-1.0000,-0.2268
1114775.0000,270.1825,175.8887,-3.0000,-0.1129
1114800.0000,161.7618,0.0000,0.0000,-0.2037
1114825.0000,71.6487,3.2096,4.0000,0.9851
1114850.0000,63.3289,2.2579,-3.0000,0.6131
1114875.0000,125.5001,51.3049,-3.0000,2.3213
1114900.0000,199.6850,105.8991,-3.0000,2.1982
1114925.0000,203.4467,66.6250,-1.0000,-0.1626
1114950.0000,158.4171,65.9570,0.0000,-1.3168
1114975.0000,116.9153,4.3140,1.0000,-0.9615
1115000.0000,149.6682,77.3615,-3.0000,0.8639
1115025.0000,182.2810,38.3542,5.0000,1.1916
1115050.0000,235.9069,119.2274,1.0000,1.6229
1115075.0000,218.6469,102.9479,2.0000,-0.6136
1115100.0000,215.7892,22.9947,1.0000,-1.1288
1115125.0000,333.9932,230.3764,-2.0000,-0.5303
1115150.0000,291.4822,102.7935,-1.0000,-1.8404
1115175.0000,177.2664,33.4480,-5.0000,-0.7386
1115200.0000,152.7738,22.8248,4.0000,0.2336
1115225.0000,218.8235,144.3812,-4.0000,1.4159
1115250.0000,235.7150,34.4569,3.0000,-0.8085
1115275.0000,228.2301,146.7915,1.0000,-1.4177
1115300.0000,154.3716,21.8449,-4.0000,2.9997
1115325.0000,116.2630,19.3319,-2.0000,0.2069
1115350.0000,155.7132,81.5613,-4.0000,-0.6598
1115375.0000,155.6083,37.8044,4.0000,-0.8613
1115400.0000,126.0652,47.5576,5.0000,2.5072
1115425.0000,95.0726,19.0770,5.0000,-1.4305
1115450.0000,118.6026,25.5381,5.0000,-0.9661
1115475.0000,156.1121,107.2501,0.0000,-1.1209
1115500.0000,113.1756,11.6569,-2.0000,-1.0408
1115525.0000,181.1843,8.0067,-3.0000,-0.4528
1115550.0000,290.7037,246.3145,1.0000,-0.6996
1115575.0000,192.9526,4.8930,1.0000,1.0921
1115600.0000,158.0294,35.3845,3.0000,2.0298
1115625.0000,250.3552,120.0504,-1.0000,-1.6793
1115650.0000,372.3034,209.6237,-4.0000,1.9016
1115675.0000,289.5515,99.1592,4.0000,-1.0928
1115700.0000,139.6048,6.3971,0.0000,-1.5022
1115725.0000,118.4899,33.5159,-3.0000,0.8964
1115750.0000,137.2228,79.9998,-4.0000,-1.2245
1115775.0000,166.3479,0.0000,0.0000,0.3155
1115800.0000,242.8872,179.0900,-1.0000,-1.7629
1115825.0000,181.2579,41.5346,0.0000,-0.5094
1115850.0000,85.1330,0.0000,0.0000,1.6087
1115875.0000,76.5219,0.0000,0.0000,0.8020
1115900.0000,136.1888,101.7455,-5.0000,2.7929
1115925.0000,122.8070,2.6499,0.0000,2.3537
1115950.0000,151.4399,29.8098,-1.0000,2.0597
1115975.0000,239.6167,106.8594,5.0000,0.4676
1116000.0000,319.5655,200.1293,-2.0000,-1.8307
1116025.0000,228.8888,62.8018,5.0000,0.3114
1116050.0000,103.1564,0.0000,0.0000,0.4940
1116075.0000,61.2208,13.4131,2.0000,-0.8965
1116100.0000,48.2220,2.3233,5.0000,-1.3415
1116125.0000,161.1376,2.2406,-1.0000,2.0193
1116150.0000,294.6570,237.6283,2.0000,0.7905
1116175.0000,228.2597,47.5642,2.0000,-0.6756
1116200.0000,198.1208,85.4127,-5.0000,-3.2905
1116225.0000,196.1651,47.7770,4.0000,0.8755
1116250.0000,152.0011,71.3636,5.0000,0.4723
1116275.0000,154.7897,20.2517,-3.0000,0.8322
1116300.0000,240.1852,132.5185,0.0000,-1.0056
1116325.0000,362.2379,142.7812,-4.0000,1.4966
1116350.0000,342.0221,188.0947,4.0000,-2.0496
1116375.0000,233.8894,21.7795,-2.0000,-2.0738
1116400.0000,181.2499,108.3941,4.0000,-0.4646
1116425.0000,103.6854,0.0000,0.0000,-1.7828
1116450.0000,192.7626,21.4909,-3.0000,-0.6179
1116475.0000,330.5508,261.6047,1.0000,1.7940
1116500.0000,287.2068,49.1813,-3.0000,2.3602
1116525.0000,242.9112,142.8131,-1.0000,-0.6063
1116550.0000,142.3626,0.0000,0.0000,0.2966
1116575.0000,86.5542,13.3387,3.0000,3.1701
1116600.0000,67.7983,23.3944,4.0000,0.2730
1116625.0000,70.5669,0.0000,0.0000,1.3160
1116650.0000,93.7960,52.5895,1.0000,-2.5452
1116675.0000,107.8394,25.6026,-2.0000,0.8229
1116700.0000,164.7731,59.1680,-5.0000,-0.0468
1116725.0000,165.7053,87.6731,5.0000,0.9081
1116750.0000,88.0529,3.4376,5.0000,2.1319
1116775.0000,45.1788,0.0000,0.0000,-0.6494
1116800.0000,58.9095,0.0000,0.0000,1.8143
1116825.0000,145.3585,59.6553,-3.0000,-0.0269
1116850.0000,245.5857,130.0184,-1.0000,-2.6569
1116875.0000,274.2176,148.5524,-4.0000,1.2833
1116900.0000,195.2940,14.8046,3.0000,-1.1195
1116925.0000,219.2698,51.2108,2.0000,1.4131
1116950.0000,354.7328,239.0882,-2.0000,0.8844
1116975.0000,316.6073,123.8761,-2.0000,1.3906
1117000.0000,180.0359,14.1822,-2.0000,-0.8866
1117025.0000,191.2733,38.6025,-1.0000,1.7720
1117050.0000,335.4689,231.9915,-4.0000,0.3023
1117075.0000,294.4787,91.8878,1.0000,0.3387
1117100.0000,269.8552,3.8894,-4.0000,1.2683
1117125.0000,304.6780,239.6438,4.0000,1.1497
1117150.0000,255.7947,6.0357,-1.0000,-0.2661
1117175.0000,387.3667,145.4416,5.0000,-2.0771
1117200.0000,482.6409,312.4072,4.0000,-2.1016
1117225.0000,435.9708,154.5463,0.0000,0.1258
1117250.0000,353.9085,190.2904,0.0000,2.6736
1117275.0000,184.0549,0.0000,0.0000,-0.2339
1117300.0000,125.4862,38.4244,-5.0000,2.3999
1117325.0000,165.1869,59.7395,-5.0000,-0.1670
1117350.0000,298.7164,116.7781,-5.0000,-2.2462
1117375.0000,396.5272,187.7424,3.0000,0.6013
1117400.0000,411.7010,147.2117,3.0000,0.9767
1117425.0000,537.1779,211.0617,1.0000,-3.0974
1117450.0000,530.7247,335.4224,4.0000,-0.3162
1117475.0000,317.4024,89.2178,-4.0000,0.6182
1117500.0000,200.3584,1.0812,3.0000,0.7618
1117525.0000,203.6296,91.6248,5.0000,0.5769
1117550.0000,261.0940,101.4930,2.0000,-0.4598
1117575.0000,342.4450,249.6929,-4.0000,-0.4623
1117600.0000,371.8755,0.0000,0.0000,-3.1161
1117625.0000,567.2385,484.7737,-4.0000,-0.9429
1117650.0000,419.1447,24.5695,-3.0000,2.5411
1117675.0000,202.4145,51.0223,2.0000,-0.0444
1117700.0000,217.3916,24.2422,-4.0000,-1.8552
1117725.0000,387.3439,227.2798,0.0000,-1.5202
1117750.0000,366.7042,187.8957,3.0000,0.8301
1117775.0000,215.5617,25.8049,1.0000,0.3308
1117800.0000,241.6311,39.5841,5.0000,0.2011
1117825.0000,318.4465,238.9800,2.0000,-1.4795
1117850.0000,223.0865,38.7810,3.0000,-2.4427
1117875.0000,141.6304,51.9376,2.0000,0.6092
1117900.0000,91.3834,10.9004,2.0000,-0.7055
1117925.0000,70.9875,22.2706,0.0000,0.5274
1117950.0000,96.5375,0.0000,0.0000,-3.2024
1117975.0000,142.4942,97.3938,3.0000,0.0187
1118000.0000,200.3223,10.8438,-4.0000,0.0089
1118025.0000,228.9198,180.5811,5.0000,1.6853
1118050.0000,141.8497,1.6154,-2.0000,-0.4852
1118075.0000,121.8654,67.0646,-3.0000,0.9990
1118100.0000,105.6231,0.0000,0.0000,-1.1814
1118125.0000,211.4365,40.7116,3.0000,-0.6895
1118150.0000,387.7192,260.0695,1.0000,0.0629
1118175.0000,342.2852,152.6963,1.0000,-0.3692
1118200.0000,199.0611,33.6245,-2.0000,0.4610
1118225.0000,180.8092,23.3080,-2.0000,-0.1585
1118250.0000,232.2836,132.1676,3.0000,-0.5417
1118275.0000,215.2488,90.6282,1.0000,0.0682
1118300.0000,166.3119,58.5489,-2.0000,1.6117
1118325.0000,117.0894,25.5321,-4.0000,-0.9332
1118350.0000,108.0265,16.0166,-1.0000,1.7012
1118375.0000,101.8394,47.6150,5.0000,1.7466
1118400.0000,118.4268,8.9861,-1.0000,-1.6381
1118425.0000,209.6766,112.2995,1.0000,2.6130
1118450.0000,271.2023,154.1184,-4.0000,-0.3758
1118475.0000,207.7742,47.3161,3.0000,-1.6116
1118500.0000,222.1922,18.5059,0.0000,2.6925
1118525.0000,329.9453,228.9751,1.0000,0.5496
1118550.0000,247.0181,77.7574,4.0000,1.2136
1118575.0000,131.2572,31.3746,-5.0000,-0.0927
1118600.0000,76.2741,0.0000,0.0000,-0.5317
1118625.0000,67.5764,15.4657,-2.0000,3.4208
1118650.0000,73.8211,25.6085,-4.0000,-1.9138
1118675.0000,126.1885,6.6283,4.0000,-0.9640
1118700.0000,187.1286,112.8010,5.0000,0.6703
1118725.0000,161.7426,78.0130,1.0000,-0.3706
1118750.0000,114.7057,1.0940,4.0000,-2.3744
1118775.0000,139.0845,81.9402,-3.0000,-0.8221
1118800.0000,122.1767,34.1093,-2.0000,0.3886
1118825.0000,84.7478,4.7211,-5.0000,0.3626
1118850.0000,118.7975,35.5582,-3.0000,-1.3209
1118875.0000,328.7785,74.8152,-3.0000,1.8989
1118900.0000,476.5924,316.0065,5.0000,0.5575
1118925.0000,462.6072,157.9533,1.0000,-0.1790
1118950.0000,383.6516,215.1300,3.0000,0.9940
1118975.0000,209.1572,34.6455,-3.0000,0.9184
1119000.0000,118.1629,5.2582,5.0000,0.0570
1119025.0000,158.8978,46.8582,2.0000,2.5266
1119050.0000,268.8418,180.7712,-4.0000,-1.5450
1119075.0000,278.7857,49.2759,5.0000,1.6324
1119100.0000,272.1902,111.9584,5.0000,-0.9805
1119125.0000,307.4084,136.6593,2.0000,2.7924
1119150.0000,277.8210,117.4482,5.0000,-0.4961
1119175.0000,275.5680,149.9512,-5.0000,0.4561
1119200.0000,332.9445,19.7052,5.0000,-0.8814
1119225.0000,338.6282,264.1935,5.0000,-0.2356
1119250.0000,192.9463,18.3484,-1.0000,-0.8639
1119275.0000,117.9418,37.9400,-1.0000,0.9381
1119300.0000,102.5363,11.9787,-2.0000,-0.0244
1119325.0000,118.9360,74.3006,-3.0000,-0.2262
1119350.0000,98.8607,0.0000,0.0000,0.6066
1119375.0000,94.2054,42.3476,-2.0000,-0.1730
1119400.0000,101.2186,14.6786,0.0000,1.8567
1119425.0000,212.4116,30.7812,5.0000,-0.8593
1119450.0000,437.1388,278.7996,1.0000,2.0779
1119475.0000,515.2782,321.5000,-4.0000,-3.2905
1119500.0000,336.9995,29.2219,3.0000,-0.2358
1119525.0000,204.5288,41.3295,2.0000,0.6234
1119550.0000,191.6308,92.5911,1.0000,2.3747
1119575.0000,144.7684,44.8165,2.0000,1.2898
1119600.0000,140.3062,26.2637,-5.0000,-1.3627
1119625.0000,232.7197,106.3841,-1.0000,-1.1790
1119650.0000,290.4362,139.2106,1.0000,1.6673
1119675.0000,279.5437,96.7000,1.0000,-1.8770
1119700.0000,235.2267,125.0797,1.0000,-2.9422
1119725.0000,209.8649,2.3100,3.0000,-0.7547
1119750.0000,302.6398,164.8919,2.0000,-0.4911
1119775.0000,330.1123,138.0976,4.0000,-3.1310
1119800.0000,265.4882,130.9055,4.0000,2.1146
1119825.0000,179.7597,48.3957,-4.0000,1.2156
1119850.0000,347.8836,6.3593,0.0000,-1.2028
1119875.0000,562.9397,501.7393,2.0000,0.4706
1119900.0000,393.4634,37.3484,-3.0000,0.4621
1119925.0000,318.2426,166.5608,-3.0000,-0.2664
1119950.0000,219.9418,51.7495,4.0000,1.9403
1119975.0000,122.5460,7.0405,1.0000,1.6380
1120000.0000,163.4603,40.3985,3.0000,2.3754
1120025.0000,199.8372,139.7648,2.0000,2.1869
1120050.0000,146.7130,8.6215,-2.0000,1.3011
1120075.0000,170.1042,57.2778,1.0000,0.6762
1120100.0000,256.5597,182.1192,-5.0000,0.0362
1120125.0000,428.3183,9.0217,4.0000,2.7171
1120150.0000,917.5479,685.0767,-3.0000,-1.9765
1120175.0000,1012.2049,493.5070,-4.0000,-1.2206
1120200.0000,569.7507,88.5904,3.0000,-1.4619
1120225.0000,226.3662,0.0000,0.0000,-1.9936
1120250.0000,254.0265,33.6517,0.0000,-1.1864
1120275.0000,308.6338,243.0383,5.0000,1.0845
1120300.0000,250.8190,21.8399,0.0000,-0.3802
1120325.0000,267.1667,152.2369,3.0000,0.1565
1120350.0000,221.1351,96.3545,0.0000,2.0632
1120375.0000,123.3333,14.3546,-1.0000,-3.7235
1120400.0000,108.2339,9.0022,4.0000,0.2763
1120425.0000,189.5265,86.1772,0.0000,-2.3945
1120450.0000,289.3389,191.5223,-4.0000,-1.7147
1120475.0000,291.5062,54.0250,-3.0000,-1.9055
1120500.0000,311.4424,158.9350,-1.0000,0.8392
1120525.0000,421.2304,78.9140,2.0000,2.7138
1120550.0000,576.1489,463.2049,-1.0000,-1.0117
1120575.0000,401.8294,26.7941,-1.0000,-1.3354
1120600.0000,239.9605,112.5735,1.0000,2.3259
1120625.0000,128.1225,1.6343,-1.0000,-1.1592
1120650.0000,150.2833,17.9839,-2.0000,1.9035
1120675.0000,198.1408,154.1323,2.0000,-1.8891
1120700.0000,116.9704,0.7754,3.0000,-0.7348
1120725.0000,131.3684,3.1335,0.0000,0.9584
1120750.0000,236.3404,190.4427,-2.0000,0.6492
1120775.0000,172.4670,19.0800,-1.0000,-0.2981
1120800.0000,87.4479,16.3083,-4.0000,-2.3796
1120825.0000,55.0391,0.0000,0.0000,1.0846
1120850.0000,41.6941,1.9859,0.0000,0.7930
1120875.0000,109.8469,0.0000,0.0000,1.9993
1120900.0000,191.9346,145.0037,2.0000,-0.4405
1120925.0000,181.0775,30.2064,3.0000,1.2072
1120950.0000,212.7230,130.3624,-4.0000,-1.1467
1120975.0000,209.3726,31.3976,4.0000,0.4688
1121000.0000,241.6671,82.9654,3.0000,1.6097
1121025.0000,239.7501,140.9084,5.0000,-1.9756
1121050.0000,243.5840,61.1782,-4.0000,1.6134
1121075.0000,359.6322,176.1357,-2.0000,-1.6917
1121100.0000,411.4907,149.6034,5.0000,1.5877
1121125.0000,450.4549,230.9276,0.0000,2.3465
1121150.0000,392.7561,154.0521,3.0000,-2.3952
1121175.0000,279.7949,121.8677,0.0000,-2.2437
1121200.0000,282.0392,17.3300,-3.0000,-2.0736
1121225.0000,388.5062,257.5449,2.0000,1.8178
1121250.0000,288.4847,103.3374,5.0000,0.1900
1121275.0000,176.2300,26.3142,1.0000,1.0912
1121300.0000,126.8365,58.3530,5.0000,-0.2970
1121325.0000,116.9872,9.4408,-4.0000,-0.0667
1121350.0000,202.4809,138.8159,-5.0000,-1.6350
1121375.0000,230.4299,46.5347,1.0000,0.7721
1121400.0000,205.4624,118.3092,0.0000,-2.7645
1121425.0000,131.4554,13.6301,0.0000,1.0017
1121450.0000,201.1414,0.0000,0.0000,2.2158
1121475.0000,403.3183,306.5750,0.0000,-1.2101
1121500.0000,487.9954,144.7131,-3.0000,0.8310
1121525.0000,439.9902,251.1952,3.0000,1.0992
1121550.0000,227.7543,33.5633,5.0000,1.0069
1121575.0000,108.0573,0.0000,0.0000,-0.9951
1121600.0000,224.5468,16.3986,5.0000,-1.5661
1121625.0000,304.5074,271.5627,5.0000,-0.0014
1121650.0000,168.5702,0.0000,0.0000,-0.4552
1121675.0000,118.8621,31.0290,0.0000,-1.5785
1121700.0000,122.1629,51.6081,2.0000,2.0829
1121725.0000,112.5887,27.1288,-1.0000,-2.0887
1121750.0000,116.2172,52.0371,1.0000,2.8272
1121775.0000,161.7880,7.8476,0.0000,-1.2226
1121800.0000,269.0708,195.7838,0.0000,1.3470
1121825.0000,194.6931,49.0997,4.0000,-0.1239
1121850.0000,149.8712,0.0000,0.0000,-2.4188
1121875.0000,217.2563,162.5887,-1.0000,1.6103
1121900.0000,167.7525,25.0724,-4.0000,0.9446
1121925.0000,137.1608,34.0166,-3.0000,1.5779
1121950.0000,154.4879,58.2103,1.0000,2.2953
1121975.0000,170.4946,80.2930,-3.0000,0.6359
1122000.0000,140.8073,39.0875,2.0000,3.6826
1122025.0000,81.7249,12.4985,2.0000,-2.7954
1122050.0000,171.5749,3.4283,-1.0000,0.9252
1122075.0000,420.9775,303.1628,-2.0000,0.4814
1122100.0000,479.6866,204.8128,-2.0000,-1.5046
1122125.0000,367.0029,116.3680,1.0000,-0.9936
1122150.0000,253.5081,69.7491,5.0000,2.2897
1122175.0000,233.0868,93.5994,-1.0000,0.6390
1122200.0000,232.6415,125.3045,-2.0000,0.6238
1122225.0000,156.6055,23.3509,-5.0000,-1.3022
1122250.0000,97.0374,17.0375,4.0000,-1.2436
1122275.0000,71.8122,18.1859,2.0000,0.0632
1122300.0000,64.6248,6.7942,5.0000,-0.7119
1122325.0000,104.2550,47.9992,-5.0000,2.0611
1122350.0000,136.9105,56.2132,-4.0000,-0.0980
1122375.0000,168.1705,44.6910,-3.0000,1.9972
1122400.0000,242.0257,129.9035,-4.0000,-2.7297
1122425.0000,350.7926,108.7892,-2.0000,-1.1823
1122450.0000,493.8461,345.5037,-4.0000,0.9662
1122475.0000,629.4049,9.8944,-2.0000,-0.3316
1122500.0000,645.0248,546.6014,5.0000,1.2745
1122525.0000,420.7403,0.1806,-2.0000,-0.7451
1122550.0000,445.4108,346.8482,-3.0000,-1.2287
1122575.0000,336.0917,8.9522,-3.0000,-2.9384
1122600.0000,317.5160,111.2793,1.0000,-1.4806
1122625.0000,485.1511,152.4586,5.0000,2.0236
1122650.0000,533.6565,385.4296,4.0000,0.9930
1122675.0000,435.9507,60.2120,2.0000,-0.4503
1122700.0000,516.2010,299.9111,0.0000,1.5181
1122725.0000,591.2282,148.0498,5.0000,-1.4014
1122750.0000,638.9207,466.4577,1.0000,2.6136
1122775.0000,370.8577,47.3538,2.0000,-1.8797
1122800.0000,212.0523,26.2790,-5.0000,-1.2794
1122825.0000,207.9015,96.1127,5.0000,-1.3748
1122850.0000,209.7548,124.6773,-4.0000,-0.0280
1122875.0000,206.8300,0.0000,0.0000,2.1077
1122900.0000,239.4145,133.2917,4.0000,2.0088
1122925.0000,230.0738,116.1741,-1.0000,0.1802
1122950.0000,178.7203,34.8398,-2.0000,1.0307
1122975.0000,220.2332,71.2687,-4.0000,1.0597
1123000.0000,295.6648,145.6356,1.0000,-0.9949
1123025.0000,246.0068,104.9361,4.0000,-4.5693
1123050.0000,204.4047,33.0319,4.0000,-1.3609
1123075.0000,199.6222,133.4669,2.0000,0.5194
1123100.0000,145.1569,0.0000,0.0000,-0.4809
1123125.0000,173.2106,87.1102,-1.0000,-0.2876
1123150.0000,181.7998,74.7188,1.0000,-1.6350
1123175.0000,210.0480,45.0834,-2.0000,1.6499
1123200.0000,266.9705,140.7583,3.0000,-0.5127
1123225.0000,277.0285,152.3857,-3.0000,2.4772
1123250.0000,215.2935,35.8972,-4.0000,0.7509
1123275.0000,309.0245,54.3456,0.0000,-0.8223
1123300.0000,572.7902,367.1656,0.0000,-0.2787
1123325.0000,647.7693,385.4932,-4.0000,0.5710
1123350.0000,505.1822,25.3846,5.0000,1.7949
1123375.0000,541.9235,336.5332,-2.0000,2.3146
1123400.0000,508.1432,180.2334,-2.0000,0.5785
1123425.0000,333.2641,127.5868,2.0000,1.3628
1123450.0000,205.5080,0.0000,0.0000,-0.6339
1123475.0000,246.8788,115.7618,2.0000,2.4285
1123500.0000,243.7047,137.5035,2.0000,0.8755
1123525.0000,317.9648,5.0904,-4.0000,1.8418
1123550.0000,612.8843,388.4854,1.0000,-1.0120
1123575.0000,679.6435,398.7850,-1.0000,0.7872
1123600.0000,416.9875,91.9274,-3.0000,2.7175
1123625.0000,196.9666,0.0000,0.0000,1.0054
1123650.0000,143.3614,68.9083,-2.0000,-0.4664
1123675.0000,155.8805,12.7812,0.0000,1.0216
1123700.0000,183.7386,121.2491,2.0000,-0.8497
1123725.0000,163.3710,30.9058,-2.0000,2.1782
1123750.0000,129.1021,55.4618,4.0000,-0.7589
1123775.0000,93.5432,21.8537,-2.0000,0.1641
1123800.0000,107.0405,11.9983,-2.0000,1.5285
1123825.0000,170.8950,123.2792,-4.0000,0.2156
1123850.0000,156.1474,16.0004,-5.0000,-0.5908
1123875.0000,128.4879,45.7528,3.0000,-0.5172
1123900.0000,158.8013,22.4819,4.0000,0.3131
1123925.0000,191.9988,119.6287,5.0000,-3.5012
1123950.0000,211.9977,78.7254,-3.0000,-0.6848
1123975.0000,217.1464,92.4712,1.0000,1.1227
1124000.0000,243.0261,39.6366,5.0000,1.1904
1124025.0000,302.7867,232.0118,0.0000,-0.9252
1124050.0000,234.2164,2.4819,5.0000,-1.1115
1124075.0000,187.7992,100.9414,5.0000,2.1323
1124100.0000,185.5773,34.3050,2.0000,-1.2953
1124125.0000,267.7235,200.6949,-4.0000,2.5481
1124150.0000,278.3381,0.0000,0.0000,-0.4451
1124175.0000,259.0823,185.0960,4.0000,-0.8268
1124200.0000,185.9320,15.8556,-2.0000,-1.7848
1124225.0000,170.9143,90.4371,1.0000,1.1255
1124250.0000,236.5469,14.2713,-2.0000,0.7040
1124275.0000,384.6758,209.6622,5.0000,-1.1937
1124300.0000,486.7364,248.5715,1.0000,-0.5521
1124325.0000,397.7555,173.0183,5.0000,-0.0128
1124350.0000,214.2725,63.3829,5.0000,0.4400
1124375.0000,117.1562,0.0000,0.0000,-0.7625
1124400.0000,121.9984,42.4802,5.0000,-1.2788
1124425.0000,210.9878,55.4626,5.0000,0.7571
1124450.0000,312.3359,230.0306,0.0000,-0.8648
1124475.0000,266.5460,59.4926,-3.0000,1.4967
1124500.0000,282.3862,70.2727,1.0000,-0.9159
1124525.0000,351.3134,234.5256,0.0000,0.6349
1124550.0000,265.5947,41.7281,5.0000,0.1901
1124575.0000,246.9137,102.9459,0.0000,-0.8524
1124600.0000,369.0809,154.6738,-4.0000,-0.8260
1124625.0000,496.0051,200.8508,2.0000,1.6280
1124650.0000,399.9882,234.1824,5.0000,-0.8862
1124675.0000,266.9235,0.0000,0.0000,-1.8047
1124700.0000,326.2917,183.4383,2.0000,-1.0959
1124725.0000,320.9303,172.7022,0.0000,1.7443
1124750.0000,347.3483,5.0746,1.0000,-1.4346
1124775.0000,450.2059,341.3843,3.0000,-0.8825
1124800.0000,302.1802,80.2215,4.0000,-0.6845
1124825.0000,317.1652,5.1525,-5.0000,-0.2290
1124850.0000,389.7631,324.0277,5.0000,0.6445
1124875.0000,347.9123,16.3846,5.0000,-0.1125
1124900.0000,435.9054,288.8658,2.0000,0.9992
1124925.0000,379.6566,141.0959,1.0000,2.7363
1124950.0000,223.8767,76.3949,4.0000,-0.1016
1124975.0000,128.2243,0.0000,0.0000,-0.4666
1125000.0000,148.2446,61.6228,1.0000,1.1885
1125025.0000,165.9357,86.1073,0.0000,0.0509
1125050.0000,127.1712,43.0384,-5.0000,-2.6723
1125075.0000,79.4066,0.0673,-2.0000,0.9014
1125100.0000,62.2904,8.6659,-4.0000,0.7966
1125125.0000,94.1625,23.8123,-2.0000,1.1541
1125150.0000,204.3517,58.2841,0.0000,1.2750
1125175.0000,286.9748,202.1394,1.0000,1.1978
1125200.0000,295.3199,21.7200,-3.0000,1.6817
1125225.0000,443.1479,179.8606,5.0000,2.4204
1125250.0000,474.0210,322.5101,4.0000,-0.8002
1125275.0000,268.4438,55.9919,5.0000,-0.8616
1125300.0000,162.0105,17.8928,1.0000,-0.2129
1125325.0000,184.9922,109.3032,-2.0000,-0.8922
1125350.0000,170.7616,37.4645,1.0000,0.5552
1125375.0000,154.1614,60.1465,1.0000,0.1724
1125400.0000,138.9134,49.1070,1.0000,-0.9723
1125425.0000,140.9363,50.8379,-4.0000,-1.4293
1125450.0000,165.1616,70.0390,-4.0000,0.1189
1125475.0000,235.9937,33.1066,5.0000,1.0853
1125500.0000,401.9461,341.0890,-4.0000,0.3318
1125525.0000,285.7511,11.2710,0.0000,0.5175
1125550.0000,134.7275,23.2926,-2.0000,1.8982
1125575.0000,83.0974,17.8629,-2.0000,0.6419
1125600.0000,65.0159,0.0000,0.0000,0.4166
1125625.0000,85.5701,44.9984,-3.0000,-1.8913
1125650.0000,184.1566,10.9998,2.0000,0.8337
1125675.0000,498.7678,262.4869,-2.0000,0.5068
1125700.0000,593.5269,370.2842,2.0000,-0.1509
1125725.0000,330.3714,50.7269,4.0000,0.5118
1125750.0000,286.2794,1.8879,-2.0000,2.4879
1125775.0000,348.5891,265.6248,5.0000,1.2675
1125800.0000,219.7317,64.3277,3.0000,-0.7780
1125825.0000,121.7777,7.1023,-2.0000,0.2822
1125850.0000,93.9199,34.3570,5.0000,0.7380
1125875.0000,86.1517,25.1639,-4.0000,0.5953
1125900.0000,89.6940,36.1872,-5.0000,-0.7408
1125925.0000,119.3348,2.2086,-4.0000,-2.2635
1125950.0000,212.2342,97.7719,3.0000,-1.0582
1125975.0000,229.5311,130.7509,4.0000,0.0142
1126000.0000,299.7309,14.3759,0.0000,0.1786
1126025.0000,410.2546,292.1522,5.0000,1.2675
1126050.0000,349.7710,183.1979,-3.0000,0.3061
1126075.0000,188.6771,0.0000,0.0000,-0.1609
1126100.0000,92.1951,11.9939,1.0000,0.5536
1126125.0000,80.1387,10.1945,5.0000,2.4261
1126150.0000,110.4153,34.0799,4.0000,0.6305
1126175.0000,171.1554,79.8990,0.0000,-0.7848
1126200.0000,174.1374,80.3007,3.0000,-1.2473
1126225.0000,137.3522,51.0653,-5.0000,0.1761
