sample(0),sample(1),sample(2),sample(3),sample(4),sample(5),sample(6),AmplitudeSample(4)
28.3958,29.5654,31.8613,38.6408,43.8389,45.3113,66.8502,7.0081
29.5654,31.8613,38.6408,43.8389,45.3113,66.8502,134.417,0.0
31.8613,38.6408,43.8389,45.3113,66.8502,134.417,212.9377,14.2614
38.6408,43.8389,45.3113,66.8502,134.417,212.9377,252.9134,0.2288
43.8389,45.3113,66.8502,134.417,212.9377,252.9134,140.387,95.8343
45.3113,66.8502,134.417,212.9377,252.9134,140.387,195.6646,0.0
66.8502,134.417,212.9377,252.9134,140.387,195.6646,438.0187,204.0575
134.417,212.9377,252.9134,140.387,195.6646,438.0187,300.2709,9.8726
212.9377,252.9134,140.387,195.6646,438.0187,300.2709,109.0806,0.0
252.9134,140.387,195.6646,438.0187,300.2709,109.0806,125.3079,405.3231
140.387,195.6646,438.0187,300.2709,109.0806,125.3079,195.8835,0.0
195.6646,438.0187,300.2709,109.0806,125.3079,195.8835,122.0914,0.0
438.0187,300.2709,109.0806,125.3079,195.8835,122.0914,55.0468,0.0
300.2709,109.0806,125.3079,195.8835,122.0914,55.0468,36.9221,162.1377
109.0806,125.3079,195.8835,122.0914,55.0468,36.9221,54.6209,0.0
125.3079,195.8835,122.0914,55.0468,36.9221,54.6209,95.1002,0.0
195.8835,122.0914,55.0468,36.9221,54.6209,95.1002,99.5464,0.0
122.0914,55.0468,36.9221,54.6209,95.1002,99.5464,138.6948,0.0
55.0468,36.9221,54.6209,95.1002,99.5464,138.6948,182.7504,43.4368
36.9221,54.6209,95.1002,99.5464,138.6948,182.7504,98.3809,40.7466
54.6209,95.1002,99.5464,138.6948,182.7504,98.3809,48.3609,0.0
95.1002,99.5464,138.6948,182.7504,98.3809,48.3609,36.2835,145.3373
99.5464,138.6948,182.7504,98.3809,48.3609,36.2835,30.9743,0.0
138.6948,182.7504,98.3809,48.3609,36.2835,30.9743,29.8883,0.0
182.7504,98.3809,48.3609,36.2835,30.9743,29.8883,29.0917,0.0
98.3809,48.3609,36.2835,30.9743,29.8883,29.0917,29.7276,0.0
48.3609,36.2835,30.9743,29.8883,29.0917,29.7276,30.078,0.0
36.2835,30.9743,29.8883,29.0917,29.7276,30.078,31.3848,0.0
30.9743,29.8883,29.0917,29.7276,30.078,31.3848,32.9239,0.0
29.8883,29.0917,29.7276,30.078,31.3848,32.9239,30.8674,0.0
29.0917,29.7276,30.078,31.3848,32.9239,30.8674,28.9837,0.0
29.7276,30.078,31.3848,32.9239,30.8674,28.9837,32.0855,0.0
30.078,31.3848,32.9239,30.8674,28.9837,32.0855,31.2719,0.0
31.3848,32.9239,30.8674,28.9837,32.0855,31.2719,32.4443,0.0
32.9239,30.8674,28.9837,32.0855,31.2719,32.4443,32.1466,0.0
30.8674,28.9837,32.0855,31.2719,32.4443,32.1466,30.0517,0.0
28.9837,32.0855,31.2719,32.4443,32.1466,30.0517,28.6992,3.922
32.0855,31.2719,32.4443,32.1466,30.0517,28.6992,39.5866,0.0
31.2719,32.4443,32.1466,30.0517,28.6992,39.5866,51.0482,0.0
32.4443,32.1466,30.0517,28.6992,39.5866,51.0482,78.9248,0.0
32.1466,30.0517,28.6992,39.5866,51.0482,78.9248,148.1712,0.0
30.0517,28.6992,39.5866,51.0482,78.9248,148.1712,113.7326,21.3382
28.6992,39.5866,51.0482,78.9248,148.1712,113.7326,57.4737,0.0
39.5866,51.0482,78.9248,148.1712,113.7326,57.4737,39.3735,112.3836
51.0482,78.9248,148.1712,113.7326,57.4737,39.3735,76.9687,11.1486
78.9248,148.1712,113.7326,57.4737,39.3735,76.9687,350.285,0.0
148.1712,113.7326,57.4737,39.3735,76.9687,350.285,492.3818,0.0
113.7326,57.4737,39.3735,76.9687,350.285,492.3818,237.4383,0.0
57.4737,39.3735,76.9687,350.285,492.3818,237.4383,94.2084,46.0156
39.3735,76.9687,350.285,492.3818,237.4383,94.2084,103.6851,448.2197
76.9687,350.285,492.3818,237.4383,94.2084,103.6851,130.4355,0.0
350.285,492.3818,237.4383,94.2084,103.6851,130.4355,85.2166,0.0
492.3818,237.4383,94.2084,103.6851,130.4355,85.2166,42.5138,25.0182
237.4383,94.2084,103.6851,130.4355,85.2166,42.5138,36.0608,80.4289
94.2084,103.6851,130.4355,85.2166,42.5138,36.0608,114.8736,0.0
103.6851,130.4355,85.2166,42.5138,36.0608,114.8736,214.2879,0.0
130.4355,85.2166,42.5138,36.0608,114.8736,214.2879,136.7046,0.0
85.2166,42.5138,36.0608,114.8736,214.2879,136.7046,58.3488,0.0
42.5138,36.0608,114.8736,214.2879,136.7046,58.3488,39.0098,186.5337
36.0608,114.8736,214.2879,136.7046,58.3488,39.0098,38.9221,0.0
114.8736,214.2879,136.7046,58.3488,39.0098,38.9221,74.8071,0.0
214.2879,136.7046,58.3488,39.0098,38.9221,74.8071,145.8982,0.0
136.7046,58.3488,39.0098,38.9221,74.8071,145.8982,109.5132,3.5943
58.3488,39.0098,38.9221,74.8071,145.8982,109.5132,71.3853,0.0
39.0098,38.9221,74.8071,145.8982,109.5132,71.3853,59.0857,115.1131
38.9221,74.8071,145.8982,109.5132,71.3853,59.0857,55.9136,0.0
74.8071,145.8982,109.5132,71.3853,59.0857,55.9136,42.0675,21.6304
145.8982,109.5132,71.3853,59.0857,55.9136,42.0675,33.1834,0.0
109.5132,71.3853,59.0857,55.9136,42.0675,33.1834,33.1828,19.7371
71.3853,59.0857,55.9136,42.0675,33.1834,33.1828,29.5024,0.0
59.0857,55.9136,42.0675,33.1834,33.1828,29.5024,32.1156,0.0
55.9136,42.0675,33.1834,33.1828,29.5024,32.1156,100.3536,0.0
42.0675,33.1834,33.1828,29.5024,32.1156,100.3536,238.4334,0.0
33.1834,33.1828,29.5024,32.1156,100.3536,238.4334,169.0878,0.0
33.1828,29.5024,32.1156,100.3536,238.4334,169.0878,72.0022,0.0
29.5024,32.1156,100.3536,238.4334,169.0878,72.0022,41.7927,213.877
32.1156,100.3536,238.4334,169.0878,72.0022,41.7927,30.741,0.0
100.3536,238.4334,169.0878,72.0022,41.7927,30.741,28.0834,0.0
238.4334,169.0878,72.0022,41.7927,30.741,28.0834,29.8136,0.0
169.0878,72.0022,41.7927,30.741,28.0834,29.8136,33.3318,0.0
72.0022,41.7927,30.741,28.0834,29.8136,33.3318,54.8451,0.0
41.7927,30.741,28.0834,29.8136,33.3318,54.8451,85.7804,0.0
30.741,28.0834,29.8136,33.3318,54.8451,85.7804,87.6441,0.0
28.0834,29.8136,33.3318,54.8451,85.7804,87.6441,62.2422,0.0
29.8136,33.3318,54.8451,85.7804,87.6441,62.2422,36.6848,43.5414
33.3318,54.8451,85.7804,87.6441,62.2422,36.6848,29.4116,37.6765
54.8451,85.7804,87.6441,62.2422,36.6848,29.4116,34.7549,0.0
85.7804,87.6441,62.2422,36.6848,29.4116,34.7549,37.4429,0.0
87.6441,62.2422,36.6848,29.4116,34.7549,37.4429,35.0027,0.0
62.2422,36.6848,29.4116,34.7549,37.4429,35.0027,31.0552,0.0
36.6848,29.4116,34.7549,37.4429,35.0027,31.0552,52.8379,9.9729
29.4116,34.7549,37.4429,35.0027,31.0552,52.8379,78.325,0.0
34.7549,37.4429,35.0027,31.0552,52.8379,78.325,58.515,0.0
37.4429,35.0027,31.0552,52.8379,78.325,58.515,40.1853,0.0
35.0027,31.0552,52.8379,78.325,58.515,40.1853,33.3625,49.4471
31.0552,52.8379,78.325,58.515,40.1853,33.3625,48.9149,0.0
52.8379,78.325,58.515,40.1853,33.3625,48.9149,173.0666,0.0
78.325,58.515,40.1853,33.3625,48.9149,173.0666,234.5396,0.0
58.515,40.1853,33.3625,48.9149,173.0666,234.5396,122.4334,0.0
40.1853,33.3625,48.9149,173.0666,234.5396,122.4334,54.3401,41.4676
33.3625,48.9149,173.0666,234.5396,122.4334,54.3401,41.5789,179.2844
48.9149,173.0666,234.5396,122.4334,54.3401,41.5789,46.1637,0.0
173.0666,234.5396,122.4334,54.3401,41.5789,46.1637,37.513,0.0
234.5396,122.4334,54.3401,41.5789,46.1637,37.513,33.1734,0.0
122.4334,54.3401,41.5789,46.1637,37.513,33.1734,29.0185,15.044
54.3401,41.5789,46.1637,37.513,33.1734,29.0185,32.3424,0.0
41.5789,46.1637,37.513,33.1734,29.0185,32.3424,31.0017,0.0
46.1637,37.513,33.1734,29.0185,32.3424,31.0017,83.0041,0.0
37.513,33.1734,29.0185,32.3424,31.0017,83.0041,150.2963,0.0
33.1734,29.0185,32.3424,31.0017,83.0041,150.2963,144.6904,0.0
29.0185,32.3424,31.0017,83.0041,150.2963,144.6904,191.4115,0.0
32.3424,31.0017,83.0041,150.2963,144.6904,191.4115,177.7559,119.7147
31.0017,83.0041,150.2963,144.6904,191.4115,177.7559,107.171,0.0
83.0041,150.2963,144.6904,191.4115,177.7559,107.171,75.1054,122.0232
150.2963,144.6904,191.4115,177.7559,107.171,75.1054,48.172,64.5131
144.6904,191.4115,177.7559,107.171,75.1054,48.172,34.9189,0.0
191.4115,177.7559,107.171,75.1054,48.172,34.9189,55.539,24.9755
177.7559,107.171,75.1054,48.172,34.9189,55.539,80.7963,0.0
107.171,75.1054,48.172,34.9189,55.539,80.7963,57.9156,0.0
75.1054,48.172,34.9189,55.539,80.7963,57.9156,35.7546,0.0
48.172,34.9189,55.539,80.7963,57.9156,35.7546,35.5365,49.9079
34.9189,55.539,80.7963,57.9156,35.7546,35.5365,103.0041,3.197
55.539,80.7963,57.9156,35.7546,35.5365,103.0041,151.419,0.0
80.7963,57.9156,35.7546,35.5365,103.0041,151.419,177.5733,0.0
57.9156,35.7546,35.5365,103.0041,151.419,177.5733,202.2418,0.0
35.7546,35.5365,103.0041,151.419,177.5733,202.2418,110.4715,120.1417
35.5365,103.0041,151.419,177.5733,202.2418,110.4715,63.836,0.0
103.0041,151.419,177.5733,202.2418,110.4715,63.836,59.1471,161.9094
151.419,177.5733,202.2418,110.4715,63.836,59.1471,39.7052,0.0
177.5733,202.2418,110.4715,63.836,59.1471,39.7052,31.796,0.0
202.2418,110.4715,63.836,59.1471,39.7052,31.796,30.4245,22.7194
110.4715,63.836,59.1471,39.7052,31.796,30.4245,30.441,0.0
63.836,59.1471,39.7052,31.796,30.4245,30.441,33.7515,0.0
59.1471,39.7052,31.796,30.4245,30.441,33.7515,34.6631,0.0
39.7052,31.796,30.4245,30.441,33.7515,34.6631,31.2357,0.0
31.796,30.4245,30.441,33.7515,34.6631,31.2357,29.713,4.3856
30.4245,30.441,33.7515,34.6631,31.2357,29.713,31.2405,0.0
30.441,33.7515,34.6631,31.2357,29.713,31.2405,32.067,0.0
33.7515,34.6631,31.2357,29.713,31.2405,32.067,69.3819,0.0
34.6631,31.2357,29.713,31.2405,32.067,69.3819,136.5838,0.0
31.2357,29.713,31.2405,32.067,69.3819,136.5838,100.2416,0.0
29.713,31.2405,32.067,69.3819,136.5838,100.2416,48.5415,0.0
31.2405,32.067,69.3819,136.5838,100.2416,48.5415,34.882,108.6449
32.067,69.3819,136.5838,100.2416,48.5415,34.882,30.8241,0.0
69.3819,136.5838,100.2416,48.5415,34.882,30.8241,32.2927,0.0
136.5838,100.2416,48.5415,34.882,30.8241,32.2927,28.1183,0.0
100.2416,48.5415,34.882,30.8241,32.2927,28.1183,30.2075,0.0
48.5415,34.882,30.8241,32.2927,28.1183,30.2075,29.3343,0.0
34.882,30.8241,32.2927,28.1183,30.2075,29.3343,26.4248,0.0
30.8241,32.2927,28.1183,30.2075,29.3343,26.4248,30.3864,0.0
32.2927,28.1183,30.2075,29.3343,26.4248,30.3864,32.8289,0.0
28.1183,30.2075,29.3343,26.4248,30.3864,32.8289,29.9477,0.0
30.2075,29.3343,26.4248,30.3864,32.8289,29.9477,53.844,0.0
29.3343,26.4248,30.3864,32.8289,29.9477,53.844,153.5247,0.0
26.4248,30.3864,32.8289,29.9477,53.844,153.5247,277.0529,0.0
30.3864,32.8289,29.9477,53.844,153.5247,277.0529,222.9105,0.0
32.8289,29.9477,53.844,153.5247,277.0529,222.9105,102.2734,51.0784
29.9477,53.844,153.5247,277.0529,222.9105,102.2734,51.8531,183.7599
53.844,153.5247,277.0529,222.9105,102.2734,51.8531,69.5441,71.9193
153.5247,277.0529,222.9105,102.2734,51.8531,69.5441,84.259,0.0
277.0529,222.9105,102.2734,51.8531,69.5441,84.259,58.6245,0.0
222.9105,102.2734,51.8531,69.5441,84.259,58.6245,35.242,0.0
102.2734,51.8531,69.5441,84.259,58.6245,35.242,29.4319,56.4727
51.8531,69.5441,84.259,58.6245,35.242,29.4319,32.5708,0.0
69.5441,84.259,58.6245,35.242,29.4319,32.5708,30.8667,0.0
84.259,58.6245,35.242,29.4319,32.5708,30.8667,34.9841,0.0
58.6245,35.242,29.4319,32.5708,30.8667,34.9841,48.6109,0.0
35.242,29.4319,32.5708,30.8667,34.9841,48.6109,44.6917,0.0
29.4319,32.5708,30.8667,34.9841,48.6109,44.6917,33.1425,0.0
32.5708,30.8667,34.9841,48.6109,44.6917,33.1425,33.7421,20.6757
30.8667,34.9841,48.6109,44.6917,33.1425,33.7421,101.6868,0.0
34.9841,48.6109,44.6917,33.1425,33.7421,101.6868,236.8991,0.0
48.6109,44.6917,33.1425,33.7421,101.6868,236.8991,169.7995,0.0
44.6917,33.1425,33.7421,101.6868,236.8991,169.7995,69.9775,0.0
33.1425,33.7421,101.6868,236.8991,169.7995,69.9775,42.6101,208.086
33.7421,101.6868,236.8991,169.7995,69.9775,42.6101,31.836,0.0
101.6868,236.8991,169.7995,69.9775,42.6101,31.836,30.6471,0.0
236.8991,169.7995,69.9775,42.6101,31.836,30.6471,31.3838,0.0
169.7995,69.9775,42.6101,31.836,30.6471,31.3838,30.2914,0.0
69.9775,42.6101,31.836,30.6471,31.3838,30.2914,29.3485,0.0
42.6101,31.836,30.6471,31.3838,30.2914,29.3485,29.375,0.0
31.836,30.6471,31.3838,30.2914,29.3485,29.375,30.187,0.0
30.6471,31.3838,30.2914,29.3485,29.375,30.187,31.7576,0.0
31.3838,30.2914,29.3485,29.375,30.187,31.7576,31.421,0.0
30.2914,29.3485,29.375,30.187,31.7576,31.421,29.1257,0.0
29.3485,29.375,30.187,31.7576,31.421,29.1257,30.7103,0.0
29.375,30.187,31.7576,31.421,29.1257,30.7103,34.9871,0.0
30.187,31.7576,31.421,29.1257,30.7103,34.9871,86.7999,0.0
31.7576,31.421,29.1257,30.7103,34.9871,86.7999,141.3764,0.0
31.421,29.1257,30.7103,34.9871,86.7999,141.3764,103.3864,0.0
29.1257,30.7103,34.9871,86.7999,141.3764,103.3864,75.9173,0.0
30.7103,34.9871,86.7999,141.3764,103.3864,75.9173,45.3526,109.7183
34.9871,86.7999,141.3764,103.3864,75.9173,45.3526,35.2655,1.111
86.7999,141.3764,103.3864,75.9173,45.3526,35.2655,50.5249,31.3411
141.3764,103.3864,75.9173,45.3526,35.2655,50.5249,71.4352,0.0
103.3864,75.9173,45.3526,35.2655,50.5249,71.4352,54.7247,0.0
75.9173,45.3526,35.2655,50.5249,71.4352,54.7247,45.7055,0.0
45.3526,35.2655,50.5249,71.4352,54.7247,45.7055,60.0739,43.2987
35.2655,50.5249,71.4352,54.7247,45.7055,60.0739,47.7978,0.0
50.5249,71.4352,54.7247,45.7055,60.0739,47.7978,37.09,0.0
71.4352,54.7247,45.7055,60.0739,47.7978,37.09,38.5496,21.6504
54.7247,45.7055,60.0739,47.7978,37.09,38.5496,47.4214,9.1035
45.7055,60.0739,47.7978,37.09,38.5496,47.4214,39.9205,0.0
60.0739,47.7978,37.09,38.5496,47.4214,39.9205,36.8438,0.0
47.7978,37.09,38.5496,47.4214,39.9205,36.8438,121.5197,14.5396
37.09,38.5496,47.4214,39.9205,36.8438,121.5197,259.7448,0.0
38.5496,47.4214,39.9205,36.8438,121.5197,259.7448,172.8653,0.0
47.4214,39.9205,36.8438,121.5197,259.7448,172.8653,71.3447,0.0
39.9205,36.8438,121.5197,259.7448,172.8653,71.3447,52.3574,231.5169
36.8438,121.5197,259.7448,172.8653,71.3447,52.3574,195.1825,0.0
121.5197,259.7448,172.8653,71.3447,52.3574,195.1825,310.6616,0.0
259.7448,172.8653,71.3447,52.3574,195.1825,310.6616,165.5486,0.0
172.8653,71.3447,52.3574,195.1825,310.6616,165.5486,64.6296,0.0
71.3447,52.3574,195.1825,310.6616,165.5486,64.6296,39.7191,286.0434
52.3574,195.1825,310.6616,165.5486,64.6296,39.7191,30.4102,0.0
195.1825,310.6616,165.5486,64.6296,39.7191,30.4102,31.5441,0.0
310.6616,165.5486,64.6296,39.7191,30.4102,31.5441,33.8861,0.0
165.5486,64.6296,39.7191,30.4102,31.5441,33.8861,28.2182,0.0
64.6296,39.7191,30.4102,31.5441,33.8861,28.2182,30.4359,0.0
39.7191,30.4102,31.5441,33.8861,28.2182,30.4359,29.8031,0.0
30.4102,31.5441,33.8861,28.2182,30.4359,29.8031,30.3868,0.0
31.5441,33.8861,28.2182,30.4359,29.8031,30.3868,27.9726,0.0
33.8861,28.2182,30.4359,29.8031,30.3868,27.9726,26.6429,0.0
28.2182,30.4359,29.8031,30.3868,27.9726,26.6429,30.5221,0.0
30.4359,29.8031,30.3868,27.9726,26.6429,30.5221,32.2073,0.0
29.8031,30.3868,27.9726,26.6429,30.5221,32.2073,127.6299,0.0
30.3868,27.9726,26.6429,30.5221,32.2073,127.6299,195.5275,0.0
27.9726,26.6429,30.5221,32.2073,127.6299,195.5275,107.5517,0.0
26.6429,30.5221,32.2073,127.6299,195.5275,107.5517,52.4499,0.0
30.5221,32.2073,127.6299,195.5275,107.5517,52.4499,34.9337,167.1815
32.2073,127.6299,195.5275,107.5517,52.4499,34.9337,31.041,0.0
127.6299,195.5275,107.5517,52.4499,34.9337,31.041,30.4242,0.0
195.5275,107.5517,52.4499,34.9337,31.041,30.4242,31.0877,0.0
107.5517,52.4499,34.9337,31.041,30.4242,31.0877,34.3103,0.0
52.4499,34.9337,31.041,30.4242,31.0877,34.3103,32.029,0.0
34.9337,31.041,30.4242,31.0877,34.3103,32.029,25.6198,0.0
31.041,30.4242,31.0877,34.3103,32.029,25.6198,29.9997,5.0835
30.4242,31.0877,34.3103,32.029,25.6198,29.9997,30.2453,0.0
31.0877,34.3103,32.029,25.6198,29.9997,30.2453,34.0943,0.0
34.3103,32.029,25.6198,29.9997,30.2453,34.0943,74.0659,0.0
32.029,25.6198,29.9997,30.2453,34.0943,74.0659,117.7088,0.0
25.6198,29.9997,30.2453,34.0943,74.0659,117.7088,97.8664,0.0
29.9997,30.2453,34.0943,74.0659,117.7088,97.8664,82.109,0.0
30.2453,34.0943,74.0659,117.7088,97.8664,82.109,53.9573,87.7559
34.0943,74.0659,117.7088,97.8664,82.109,53.9573,36.8903,0.0
74.0659,117.7088,97.8664,82.109,53.9573,36.8903,64.1759,39.8565
117.7088,97.8664,82.109,53.9573,36.8903,64.1759,293.649,0.0
97.8664,82.109,53.9573,36.8903,64.1759,293.649,426.198,0.0
82.109,53.9573,36.8903,64.1759,293.649,426.198,213.116,0.0
53.9573,36.8903,64.1759,293.649,426.198,213.116,76.1554,52.3236
36.8903,64.1759,293.649,426.198,213.116,76.1554,44.074,366.787
64.1759,293.649,426.198,213.116,76.1554,44.074,31.8157,0.0
293.649,426.198,213.116,76.1554,44.074,31.8157,30.2991,0.0
426.198,213.116,76.1554,44.074,31.8157,30.2991,87.4549,0.0
213.116,76.1554,44.074,31.8157,30.2991,87.4549,171.9398,0.0
76.1554,44.074,31.8157,30.2991,87.4549,171.9398,117.678,0.0
44.074,31.8157,30.2991,87.4549,171.9398,117.678,53.0313,0.0
31.8157,30.2991,87.4549,171.9398,117.678,53.0313,37.1397,141.823
30.2991,87.4549,171.9398,117.678,53.0313,37.1397,31.3929,0.0
87.4549,171.9398,117.678,53.0313,37.1397,31.3929,28.7075,0.0
171.9398,117.678,53.0313,37.1397,31.3929,28.7075,31.3838,0.0
117.678,53.0313,37.1397,31.3929,28.7075,31.3838,28.038,0.0
53.0313,37.1397,31.3929,28.7075,31.3838,28.038,30.7032,0.0
37.1397,31.3929,28.7075,31.3838,28.038,30.7032,32.4971,0.0
31.3929,28.7075,31.3838,28.038,30.7032,32.4971,30.0606,0.0
28.7075,31.3838,28.038,30.7032,32.4971,30.0606,30.364,0.0
31.3838,28.038,30.7032,32.4971,30.0606,30.364,36.613,0.0
28.038,30.7032,32.4971,30.0606,30.364,36.613,119.234,0.0
30.7032,32.4971,30.0606,30.364,36.613,119.234,170.0533,0.0
32.4971,30.0606,30.364,36.613,119.234,170.0533,93.9481,0.0
30.0606,30.364,36.613,119.234,170.0533,93.9481,58.6123,0.0
30.364,36.613,119.234,170.0533,93.9481,58.6123,55.9835,144.1014
36.613,119.234,170.0533,93.9481,58.6123,55.9835,44.2429,0.0
119.234,170.0533,93.9481,58.6123,55.9835,44.2429,53.4505,0.0
170.0533,93.9481,58.6123,55.9835,44.2429,53.4505,91.5667,22.92
93.9481,58.6123,55.9835,44.2429,53.4505,91.5667,68.3807,0.0
58.6123,55.9835,44.2429,53.4505,91.5667,68.3807,67.5895,0.0
55.9835,44.2429,53.4505,91.5667,68.3807,67.5895,89.9968,61.9494
44.2429,53.4505,91.5667,68.3807,67.5895,89.9968,178.4214,0.0
53.4505,91.5667,68.3807,67.5895,89.9968,178.4214,261.5212,0.0
91.5667,68.3807,67.5895,89.9968,178.4214,261.5212,142.837,50.1947
68.3807,67.5895,89.9968,178.4214,261.5212,142.837,61.6557,0.0
67.5895,89.9968,178.4214,261.5212,142.837,61.6557,79.0451,228.9846
89.9968,178.4214,261.5212,142.837,61.6557,79.0451,149.2683,0.0
178.4214,261.5212,142.837,61.6557,79.0451,149.2683,117.6511,0.0
261.5212,142.837,61.6557,79.0451,149.2683,117.6511,54.7592,0.0
142.837,61.6557,79.0451,149.2683,117.6511,54.7592,36.5877,114.8086
61.6557,79.0451,149.2683,117.6511,54.7592,36.5877,30.9104,10.9409
79.0451,149.2683,117.6511,54.7592,36.5877,30.9104,33.4377,0.0
149.2683,117.6511,54.7592,36.5877,30.9104,33.4377,26.6376,0.0
117.6511,54.7592,36.5877,30.9104,33.4377,26.6376,29.9914,0.0
54.7592,36.5877,30.9104,33.4377,26.6376,29.9914,34.0419,0.0
36.5877,30.9104,33.4377,26.6376,29.9914,34.0419,46.8342,0.0
30.9104,33.4377,26.6376,29.9914,34.0419,46.8342,43.17,0.0
33.4377,26.6376,29.9914,34.0419,46.8342,43.17,30.7111,0.0
26.6376,29.9914,34.0419,46.8342,43.17,30.7111,29.1367,18.0108
29.9914,34.0419,46.8342,43.17,30.7111,29.1367,30.4339,0.0
34.0419,46.8342,43.17,30.7111,29.1367,30.4339,30.4572,0.0
46.8342,43.17,30.7111,29.1367,30.4339,30.4572,33.4007,0.0
43.17,30.7111,29.1367,30.4339,30.4572,33.4007,30.8855,0.0
30.7111,29.1367,30.4339,30.4572,33.4007,30.8855,29.3053,0.0
29.1367,30.4339,30.4572,33.4007,30.8855,29.3053,29.0899,0.0
30.4339,30.4572,33.4007,30.8855,29.3053,29.0899,31.7733,0.0
30.4572,33.4007,30.8855,29.3053,29.0899,31.7733,70.8969,0.0
33.4007,30.8855,29.3053,29.0899,31.7733,70.8969,103.6791,0.0
30.8855,29.3053,29.0899,31.7733,70.8969,103.6791,72.0738,0.0
29.3053,29.0899,31.7733,70.8969,103.6791,72.0738,41.8333,0.0
29.0899,31.7733,70.8969,103.6791,72.0738,41.8333,35.3681,76.1754
31.7733,70.8969,103.6791,72.0738,41.8333,35.3681,90.4386,0.0
70.8969,103.6791,72.0738,41.8333,35.3681,90.4386,186.3616,0.0
103.6791,72.0738,41.8333,35.3681,90.4386,186.3616,125.9017,0.0
72.0738,41.8333,35.3681,90.4386,186.3616,125.9017,66.828,0.0
41.8333,35.3681,90.4386,186.3616,125.9017,66.828,57.5977,155.6904
35.3681,90.4386,186.3616,125.9017,66.828,57.5977,45.6832,0.0
90.4386,186.3616,125.9017,66.828,57.5977,45.6832,120.8241,0.0
186.3616,125.9017,66.828,57.5977,45.6832,120.8241,220.5513,20.18
125.9017,66.828,57.5977,45.6832,120.8241,220.5513,138.6602,0.0
66.828,57.5977,45.6832,120.8241,220.5513,138.6602,102.8521,0.0
57.5977,45.6832,120.8241,220.5513,138.6602,102.8521,147.5823,190.4108
45.6832,120.8241,220.5513,138.6602,102.8521,147.5823,102.9458,0.0
120.8241,220.5513,138.6602,102.8521,147.5823,102.9458,50.7144,0.0
220.5513,138.6602,102.8521,147.5823,102.9458,50.7144,36.9649,106.436
138.6602,102.8521,147.5823,102.9458,50.7144,36.9649,34.4095,7.4553
102.8521,147.5823,102.9458,50.7144,36.9649,34.4095,143.9659,0.0
147.5823,102.9458,50.7144,36.9649,34.4095,143.9659,344.9813,0.0
102.9458,50.7144,36.9649,34.4095,143.9659,344.9813,236.9164,0.0
50.7144,36.9649,34.4095,143.9659,344.9813,236.9164,93.7918,0.0
36.9649,34.4095,143.9659,344.9813,236.9164,93.7918,51.2233,317.3052
34.4095,143.9659,344.9813,236.9164,93.7918,51.2233,35.9728,0.0
143.9659,344.9813,236.9164,93.7918,51.2233,35.9728,31.2309,7.4877
344.9813,236.9164,93.7918,51.2233,35.9728,31.2309,28.574,0.0
236.9164,93.7918,51.2233,35.9728,31.2309,28.574,49.3352,0.0
93.7918,51.2233,35.9728,31.2309,28.574,49.3352,70.3901,0.0
51.2233,35.9728,31.2309,28.574,49.3352,70.3901,50.3023,0.0
35.9728,31.2309,28.574,49.3352,70.3901,50.3023,88.7881,0.0
31.2309,28.574,49.3352,70.3901,50.3023,88.7881,198.6909,37.4548
28.574,49.3352,70.3901,50.3023,88.7881,198.6909,151.2502,0.0
49.3352,70.3901,50.3023,88.7881,198.6909,151.2502,66.9173,0.0
70.3901,50.3023,88.7881,198.6909,151.2502,66.9173,41.266,172.254
50.3023,88.7881,198.6909,151.2502,66.9173,41.266,54.6877,0.0
88.7881,198.6909,151.2502,66.9173,41.266,54.6877,81.3688,0.0
198.6909,151.2502,66.9173,41.266,54.6877,81.3688,59.8853,0.0
151.2502,66.9173,41.266,54.6877,81.3688,59.8853,51.9439,0.0
66.9173,41.266,54.6877,81.3688,59.8853,51.9439,63.1459,51.0005
41.266,54.6877,81.3688,59.8853,51.9439,63.1459,46.3808,0.0
54.6877,81.3688,59.8853,51.9439,63.1459,46.3808,35.8106,0.0
81.3688,59.8853,51.9439,63.1459,46.3808,35.8106,31.0504,29.9481
59.8853,51.9439,63.1459,46.3808,35.8106,31.0504,30.0164,0.0
51.9439,63.1459,46.3808,35.8106,31.0504,30.0164,28.727,0.0
63.1459,46.3808,35.8106,31.0504,30.0164,28.727,31.9472,0.0
46.3808,35.8106,31.0504,30.0164,28.727,31.9472,28.9335,0.0
35.8106,31.0504,30.0164,28.727,31.9472,28.9335,28.7308,1.5491
31.0504,30.0164,28.727,31.9472,28.9335,28.7308,33.1627,0.0
30.0164,28.727,31.9472,28.9335,28.7308,33.1627,29.1128,0.0
28.727,31.9472,28.9335,28.7308,33.1627,29.1128,29.3251,0.0
31.9472,28.9335,28.7308,33.1627,29.1128,29.3251,34.047,0.0
28.9335,28.7308,33.1627,29.1128,29.3251,34.047,46.3545,0.0
28.7308,33.1627,29.1128,29.3251,34.047,46.3545,47.2851,0.0
33.1627,29.1128,29.3251,34.047,46.3545,47.2851,38.3663,0.0
29.1128,29.3251,34.047,46.3545,47.2851,38.3663,33.1783,6.6788
29.3251,34.047,46.3545,47.2851,38.3663,33.1783,28.4196,12.8919
34.047,46.3545,47.2851,38.3663,33.1783,28.4196,31.0017,0.0
46.3545,47.2851,38.3663,33.1783,28.4196,31.0017,31.9937,0.0
